"Date","Price","Open","High","Low","Change %"
"05/15/2026","9.330","9.330","9.330","9.330","1.76%"
"05/14/2026","9.169","9.175","9.201","9.169","-0.35%"
"05/13/2026","9.201","9.194","9.230","9.194","0.08%"
"05/12/2026","9.194","9.117","9.200","9.117","0.84%"
"05/11/2026","9.117","9.072","9.230","9.072","0.50%"
"05/08/2026","9.072","9.019","9.100","9.019","0.59%"
"05/07/2026","9.019","9.059","9.060","9.019","-0.44%"
"05/06/2026","9.059","9.219","9.219","9.059","-1.74%"
"05/05/2026","9.219","9.231","9.270","9.210","-0.13%"
"05/04/2026","9.231","9.210","9.275","9.210","0.23%"
"05/01/2026","9.210","9.210","9.210","9.210","-0.04%"
"04/30/2026","9.214","9.232","9.310","9.214","-0.19%"
"04/29/2026","9.232","9.079","9.232","9.079","1.69%"
"04/28/2026","9.079","9.054","9.110","9.054","0.28%"
"04/27/2026","9.054","9.067","9.090","9.040","-0.14%"
"04/24/2026","9.067","8.923","9.120","8.923","1.61%"
"04/23/2026","8.923","8.911","9.015","8.880","0.13%"
"04/22/2026","8.911","8.879","8.950","8.879","0.36%"
"04/21/2026","8.879","8.870","8.879","8.870","0.10%"
"04/20/2026","8.870","8.872","8.930","8.850","-0.02%"
"04/17/2026","8.872","9.010","9.010","8.870","-1.53%"
"04/16/2026","9.010","9.010","9.010","8.987","0.00%"
"04/15/2026","9.010","9.010","9.010","8.935","0.00%"
"04/14/2026","9.010","9.010","9.010","8.950","0.00%"
"04/13/2026","9.010","9.300","9.300","9.010","-3.12%"
"04/10/2026","9.300","9.300","9.300","9.010","0.00%"
"04/09/2026","9.300","9.300","9.300","9.060","0.00%"
"04/08/2026","9.300","9.260","9.300","9.085","0.43%"
"04/07/2026","9.260","9.160","9.345","9.160","1.09%"
"04/06/2026","9.160","9.160","9.235","9.150","0.00%"
"04/03/2026","9.160","9.160","9.160","9.160","0.00%"
"04/02/2026","9.160","9.160","9.160","9.160","0.00%"
"04/01/2026","9.160","9.160","9.450","9.160","0.00%"
"03/31/2026","9.160","9.160","9.450","9.160","0.00%"
"03/30/2026","9.160","9.160","9.350","9.160","0.00%"
"03/27/2026","9.160","9.450","9.450","9.160","-3.07%"
"03/26/2026","9.450","9.450","9.450","9.160","0.00%"
"03/25/2026","9.450","9.450","9.450","9.120","0.00%"
"03/24/2026","9.450","9.450","9.450","9.345","0.00%"
"03/23/2026","9.450","9.320","9.450","9.320","1.39%"
"03/20/2026","9.320","9.450","9.450","9.320","-1.38%"
"03/19/2026","9.450","9.450","9.450","9.450","0.00%"
"03/18/2026","9.450","9.450","9.450","9.450","0.00%"
"03/17/2026","9.450","9.450","9.450","9.450","0.00%"
"03/16/2026","9.450","9.210","9.450","9.210","2.61%"
"03/13/2026","9.210","9.030","9.420","9.030","1.99%"
"03/12/2026","9.030","9.030","9.160","9.030","0.00%"
"03/11/2026","9.030","9.030","9.030","9.030","0.00%"
"03/10/2026","9.030","9.030","9.030","8.950","0.00%"
"03/09/2026","9.030","8.990","9.180","8.990","0.44%"
"03/06/2026","8.990","8.790","9.157","8.790","2.28%"
"03/05/2026","8.790","8.790","8.985","8.790","0.00%"
"03/04/2026","8.790","8.790","8.840","8.790","0.00%"
"03/03/2026","8.790","8.960","8.960","8.790","0.00%"
"03/02/2026","8.790","8.730","8.815","8.730","0.69%"
"02/27/2026","8.730","8.730","8.730","8.635","0.00%"
"02/26/2026","8.730","8.693","8.730","8.693","0.00%"
"02/25/2026","8.730","8.750","8.750","8.700","-0.23%"
"02/24/2026","8.750","8.770","8.880","8.750","-0.23%"
"02/23/2026","8.770","8.760","8.835","8.760","0.11%"
"02/20/2026","8.760","8.750","8.820","8.750","0.11%"
"02/19/2026","8.750","8.740","8.776","8.740","0.11%"
"02/18/2026","8.740","8.760","8.805","8.740","-0.23%"
"02/17/2026","8.760","8.780","8.823","8.760","-0.23%"
"02/16/2026","8.780","8.780","8.845","8.780","0.00%"
"02/13/2026","8.780","8.780","8.780","8.752","0.00%"
"02/12/2026","8.780","8.780","8.780","8.755","0.00%"
"02/11/2026","8.780","8.780","8.800","8.743","0.00%"
"02/10/2026","8.780","8.840","8.905","8.780","-0.68%"
"02/09/2026","8.840","8.840","8.840","8.840","0.00%"
"02/06/2026","8.840","8.910","8.910","8.840","-0.79%"
"02/05/2026","8.910","8.925","8.940","8.910","-0.17%"
"02/04/2026","8.925","8.920","8.965","8.920","0.06%"
"02/03/2026","8.920","8.930","8.930","8.880","-0.11%"
"02/02/2026","8.930","8.930","8.930","8.930","0.11%"
"01/30/2026","8.920","8.970","8.970","8.903","-0.56%"
"01/29/2026","8.970","8.950","8.970","8.930","0.22%"
"01/28/2026","8.950","8.970","8.970","8.921","-0.22%"
"01/27/2026","8.970","8.950","8.987","8.950","0.22%"
"01/26/2026","8.950","8.970","9.030","8.950","-0.22%"
"01/23/2026","8.970","9.080","9.080","8.950","-1.21%"
"01/22/2026","9.080","9.210","9.210","9.020","-1.41%"
"01/21/2026","9.210","9.100","9.220","9.100","1.21%"
"01/20/2026","9.100","9.100","9.235","9.100","0.00%"
"01/19/2026","9.100","9.100","9.215","9.100","0.00%"
"01/16/2026","9.100","9.100","9.100","9.060","0.00%"
"01/15/2026","9.100","9.100","9.100","8.990","0.00%"
"01/14/2026","9.100","9.100","9.100","8.995","0.00%"
"01/13/2026","9.100","9.100","9.100","9.005","0.00%"
"01/12/2026","9.100","9.100","9.100","9.030","0.00%"
"01/09/2026","9.100","9.100","9.100","9.007","4.19%"
"01/08/2026","8.734","8.730","8.797","8.680","0.05%"
"01/07/2026","8.730","8.820","8.820","8.684","-0.05%"
"01/06/2026","8.734","8.900","8.900","8.734","-1.87%"
"01/05/2026","8.900","8.910","8.950","8.900","-0.11%"
"01/02/2026","8.910","8.950","8.985","8.910","-0.45%"
"01/01/2026","8.950","8.950","8.950","8.950","0.00%"
"12/31/2025","8.950","9.000","9.025","8.950","-0.56%"
"12/30/2025","9.000","9.090","9.095","9.000","0.11%"
"12/29/2025","8.990","8.990","8.990","8.990","0.11%"
"12/26/2025","8.980","8.960","9.053","8.960","0.22%"
"12/24/2025","8.960","8.990","9.004","8.960","-0.33%"
"12/23/2025","8.990","9.030","9.040","8.990","-0.44%"
"12/22/2025","9.030","8.987","9.100","8.900","1.57%"
"12/19/2025","8.890","8.910","8.985","8.890","-0.22%"
"12/18/2025","8.910","8.980","8.980","8.890","-0.78%"
"12/17/2025","8.980","9.063","9.063","8.980","-0.33%"
"12/16/2025","9.010","8.970","9.100","8.970","-0.04%"
"12/15/2025","9.014","8.970","9.047","8.970","0.49%"
"12/12/2025","8.970","8.970","8.970","8.970","-0.04%"
"12/11/2025","8.974","8.980","8.995","8.970","0.00%"
"12/10/2025","8.974","8.800","9.060","8.800","1.98%"
"12/09/2025","8.800","8.800","8.800","8.800","-0.34%"
"12/08/2025","8.830","8.690","8.843","8.690","1.61%"
"12/05/2025","8.690","8.660","8.690","8.660","0.35%"
"12/04/2025","8.660","8.720","8.735","8.660","-0.69%"
"12/03/2025","8.720","8.760","8.760","8.664","-0.46%"
"12/02/2025","8.760","8.760","8.803","8.760","0.46%"
"12/01/2025","8.720","8.837","8.837","8.720","0.35%"
"11/28/2025","8.690","8.720","8.815","8.690","-0.05%"
"11/27/2025","8.694","8.790","8.795","8.694","-1.09%"
"11/26/2025","8.790","8.833","8.833","8.790","-0.45%"
"11/25/2025","8.830","8.850","8.850","8.830","-0.11%"
"11/24/2025","8.840","8.820","8.840","8.820","0.23%"
"11/21/2025","8.820","8.750","8.827","8.750","0.80%"
"11/20/2025","8.750","8.730","8.840","8.730","0.23%"
"11/19/2025","8.730","8.760","8.760","8.730","-0.34%"
"11/18/2025","8.760","8.760","8.760","8.760","0.00%"
"11/17/2025","8.760","8.760","8.760","8.760","0.11%"
"11/14/2025","8.750","8.750","8.750","8.750","0.00%"
"11/13/2025","8.750","8.800","8.800","8.750","-0.57%"
"11/12/2025","8.800","8.780","8.800","8.780","0.23%"
"11/11/2025","8.780","8.760","8.780","8.760","0.23%"
"11/10/2025","8.760","8.680","8.760","8.680","0.92%"
"11/07/2025","8.680","8.690","8.690","8.680","-0.12%"
"11/06/2025","8.690","8.670","8.690","8.670","0.23%"
"11/05/2025","8.670","8.670","8.670","8.670","0.00%"
"11/04/2025","8.670","8.650","8.670","8.650","0.23%"
"11/03/2025","8.650","8.660","8.660","8.650","-0.12%"
"10/31/2025","8.660","8.640","8.660","8.640","0.23%"
"10/30/2025","8.640","8.550","8.640","8.550","1.05%"
"10/29/2025","8.550","8.590","8.590","8.550","-0.47%"
"10/28/2025","8.590","8.600","8.600","8.590","-0.12%"
"10/27/2025","8.600","8.550","8.600","8.550","-0.05%"
"10/24/2025","8.604","8.520","8.604","8.520","0.99%"
"10/23/2025","8.520","8.520","8.520","8.520","-0.05%"
"10/22/2025","8.524","8.560","8.560","8.524","-0.42%"
"10/21/2025","8.560","8.540","8.560","8.540","0.23%"
"10/20/2025","8.540","8.490","8.540","8.490","0.59%"
"10/17/2025","8.490","8.500","8.500","8.490","-0.12%"
"10/16/2025","8.500","8.560","8.560","8.500","-0.70%"
"10/15/2025","8.560","8.560","8.560","8.560","-0.05%"
"10/14/2025","8.564","8.570","8.570","8.560","0.00%"
"10/13/2025","8.564","8.570","8.570","8.564","-0.42%"
"10/10/2025","8.600","8.670","8.670","8.600","-0.81%"
"10/09/2025","8.670","8.670","8.670","8.670","0.00%"
"10/08/2025","8.670","8.670","8.670","8.670","0.00%"
"10/07/2025","8.670","8.670","8.670","8.670","-0.05%"
"10/06/2025","8.674","8.650","8.674","8.650","0.00%"
"10/03/2025","8.674","8.630","8.674","8.630","0.23%"
"10/02/2025","8.654","8.590","8.654","8.590","0.75%"
"10/01/2025","8.590","8.590","8.590","8.590","-0.05%"
"09/30/2025","8.594","8.620","8.620","8.590","-0.30%"
"09/29/2025","8.620","8.550","8.620","8.550","0.82%"
"09/26/2025","8.550","8.550","8.550","8.550","0.35%"
"09/25/2025","8.520","8.520","8.520","8.520","-0.23%"
"09/24/2025","8.540","8.540","8.540","8.540","-0.35%"
"09/23/2025","8.570","8.570","8.570","8.570","-0.23%"
"09/22/2025","8.590","8.574","8.590","8.574","0.47%"
"09/19/2025","8.550","8.620","8.620","8.550","-0.86%"
"09/18/2025","8.624","0.000","0.000","0.000","0.70%"
"09/12/2025","8.564","0.000","0.000","0.000","-1.95%"
"09/10/2025","8.734","0.000","0.000","0.000","0.11%"
"09/05/2025","8.724","8.724","8.724","8.724","-1.02%"
"09/03/2025","8.814","8.814","8.814","8.814","0.46%"
"09/02/2025","8.774","0.000","0.000","0.000","-1.02%"
"08/28/2025","8.864","8.864","8.864","8.864","-0.23%"
"08/22/2025","8.884","8.884","8.884","8.884","-1.11%"
"08/19/2025","8.984","8.984","8.984","8.984","-0.22%"
"08/15/2025","9.004","9.004","9.004","9.004","0.56%"
"08/13/2025","8.954","8.954","8.954","8.954","-0.78%"
"08/12/2025","9.024","0.000","0.000","0.000","0.11%"
"08/08/2025","9.014","9.014","9.014","9.014","-0.88%"
"08/05/2025","9.094","9.094","9.094","9.094","-0.55%"
"08/01/2025","9.144","9.144","9.144","9.144","-3.18%"
"07/29/2025","9.444","9.444","9.444","9.444","0.00%"
"07/23/2025","9.444","9.444","9.444","9.444","0.00%"
"07/15/2025","9.444","9.444","9.444","9.444","2.27%"
"07/11/2025","9.234","9.234","9.234","9.234","-0.17%"
"07/10/2025","9.250","9.250","9.250","9.250","0.39%"
"07/09/2025","9.214","9.214","9.214","9.214","-0.46%"
"07/08/2025","9.257","9.257","9.257","9.257","0.33%"
"07/07/2025","9.227","9.227","9.227","9.227","0.80%"
"07/04/2025","9.153","9.257","9.257","9.257","0.58%"
"07/03/2025","9.101","9.137","9.137","9.137","-0.49%"
"07/02/2025","9.146","9.200","9.200","9.200","0.54%"
"07/01/2025","9.097","9.150","9.150","9.150","-0.44%"
"06/30/2025","9.137","9.190","9.190","9.190","-0.04%"
"06/27/2025","9.140","9.245","9.255","9.147","-0.33%"
"06/26/2025","9.170","9.245","9.255","9.245","-0.24%"
"06/25/2025","9.192","9.187","9.255","9.187","-2.63%"
"06/24/2025","9.440","9.248","9.444","9.230","1.57%"
"06/23/2025","9.294","9.352","9.352","9.345","-0.06%"
"06/20/2025","9.300","9.335","9.335","9.335","0.81%"
"06/19/2025","9.225","9.277","9.277","9.273","-0.49%"
"06/18/2025","9.271","9.297","9.330","9.297","-0.01%"
"06/17/2025","9.271","9.293","9.293","9.290","-0.10%"
"06/16/2025","9.281","9.333","9.333","9.302","-0.64%"
"06/13/2025","9.340","9.336","9.340","9.336","1.37%"
"06/12/2025","9.214","9.238","9.238","9.227","-0.52%"
"06/11/2025","9.262","9.292","9.292","9.280","1.11%"
"06/10/2025","9.160","9.167","9.175","9.167","-0.21%"
"06/09/2025","9.179","9.247","9.247","9.217","-0.15%"
"06/06/2025","9.193","9.190","9.210","9.190","0.05%"
"06/05/2025","9.188","9.197","9.197","9.197","-0.02%"
"06/04/2025","9.190","9.254","9.444","9.194","-1.10%"
"06/03/2025","9.292","9.340","9.340","9.310","-0.10%"
"06/02/2025","9.302","9.360","9.360","9.358","-0.20%"
"05/30/2025","9.320","9.380","9.385","9.324","0.13%"
"05/29/2025","9.308","9.356","9.356","9.323","-0.78%"
"05/28/2025","9.382","9.443","9.443","9.415","-0.06%"
"05/27/2025","9.387","9.415","9.450","9.415","-0.35%"
"05/26/2025","9.420","9.424","9.424","9.424","0.35%"
"05/23/2025","9.387","9.465","9.465","9.465","-0.13%"
"05/22/2025","9.400","9.453","9.453","9.404","-0.42%"
"05/21/2025","9.440","9.427","9.497","9.427","0.75%"
"05/20/2025","9.370","9.413","9.413","9.374","0.11%"
"05/16/2025","9.360","9.364","9.364","9.364","-1.99%"
"05/15/2025","9.550","9.550","9.550","9.550","0.60%"
"05/14/2025","9.493","9.497","9.527","9.497","0.89%"
"05/13/2025","9.410","9.384","9.414","9.384","0.14%"
"05/12/2025","9.397","9.404","9.417","9.404","0.40%"
"05/09/2025","9.360","9.364","9.364","9.364","0.39%"
"05/08/2025","9.324","9.324","9.324","9.324","0.47%"
"05/07/2025","9.280","9.334","9.334","9.284","-0.75%"
"05/06/2025","9.350","9.414","9.447","9.354","-0.85%"
"05/05/2025","9.430","9.458","9.458","9.434","0.21%"
"05/02/2025","9.410","9.430","9.430","9.430","0.97%"
"04/30/2025","9.320","9.324","9.324","9.324","0.40%"
"04/29/2025","9.283","9.260","9.300","9.260","0.42%"
"04/28/2025","9.243","9.270","9.270","9.257","-0.29%"
"04/25/2025","9.270","9.400","9.400","9.274","-1.03%"
"04/24/2025","9.366","9.400","9.400","9.383","-0.88%"
"04/23/2025","9.450","9.447","9.454","9.447","-0.42%"
"04/22/2025","9.490","9.520","9.520","9.515","-0.52%"
"04/21/2025","9.540","9.493","9.570","9.493","0.85%"
"04/16/2025","9.460","9.527","9.527","9.464","0.00%"
"04/15/2025","9.460","9.524","9.524","9.464","-0.84%"
"04/14/2025","9.540","9.444","9.544","9.444","-0.31%"
"04/11/2025","9.570","9.514","9.574","9.304","2.90%"
"04/10/2025","9.300","9.304","9.304","9.304","-0.75%"
"04/09/2025","9.370","9.514","9.514","9.374","-0.43%"
"04/08/2025","9.410","9.364","9.414","9.364","1.05%"
"04/07/2025","9.313","8.954","9.365","8.954","1.78%"
"04/04/2025","9.150","8.954","9.154","8.954","1.55%"
"04/03/2025","9.010","9.037","9.060","9.014","-2.65%"
"04/02/2025","9.255","9.270","9.273","9.270","-0.41%"
"04/01/2025","9.293","9.320","9.320","9.307","-0.52%"
"03/31/2025","9.342","9.350","9.350","9.350","0.08%"
"03/28/2025","9.335","9.345","9.350","9.345","-1.22%"
"03/27/2025","9.450","9.480","9.480","9.470","-0.11%"
"03/26/2025","9.460","9.494","9.494","9.464","0.00%"
"03/25/2025","9.460","9.510","9.520","9.464","-0.21%"
"03/24/2025","9.480","9.444","9.484","9.444","0.21%"
"03/21/2025","9.460","9.400","9.464","9.400","0.96%"
"03/20/2025","9.370","9.304","9.374","9.304","-0.74%"
"03/19/2025","9.440","9.447","9.447","9.408","0.18%"
"03/18/2025","9.424","9.520","9.520","9.457","-0.49%"
"03/14/2025","9.470","9.533","9.533","9.474","-0.21%"
"03/13/2025","9.490","9.553","9.553","9.494","-1.04%"
"03/12/2025","9.590","9.580","9.594","9.570","0.69%"
"03/11/2025","9.524","9.583","9.583","9.575","0.04%"
"03/10/2025","9.520","9.485","9.560","9.485","1.05%"
"03/07/2025","9.422","9.434","9.440","9.434","-0.51%"
"03/06/2025","9.470","9.520","9.570","9.474","0.00%"
"03/05/2025","9.470","9.530","9.530","9.474","-1.04%"
"03/04/2025","9.570","9.530","9.574","9.530","1.38%"
"03/03/2025","9.440","9.484","9.484","9.444","-0.42%"
"02/28/2025","9.480","9.570","9.570","9.484","0.23%"
"02/27/2025","9.458","9.557","9.557","9.506","-0.76%"
"02/26/2025","9.530","9.635","9.635","9.534","-2.06%"
"02/24/2025","9.730","9.797","9.797","9.734","-0.37%"
"02/21/2025","9.766","9.815","9.815","9.774","-1.05%"
"02/20/2025","9.870","9.970","9.970","9.945","-0.20%"
"02/19/2025","9.890","9.903","9.967","9.903","0.45%"
"02/18/2025","9.846","9.945","9.945","9.854","-0.40%"
"02/17/2025","9.886","9.950","9.950","9.894","0.41%"
"02/14/2025","9.846","9.810","9.907","9.810","-0.20%"
"02/13/2025","9.866","9.990","9.990","9.874","0.01%"
"02/12/2025","9.865","10.000","10.000","9.914","0.29%"
"02/11/2025","9.836","9.900","9.900","9.844","1.79%"
"02/10/2025","9.663","9.843","9.843","9.754","-0.41%"
"02/07/2025","9.703","9.760","9.760","9.740","-0.38%"
"02/06/2025","9.740","9.850","9.850","9.845","-1.18%"
"02/05/2025","9.856","9.923","9.923","9.864","-1.00%"
"02/04/2025","9.956","9.973","9.973","9.950","0.00%"
"01/31/2025","9.956","10.090","10.090","10.090","-0.14%"
"01/30/2025","9.970","10.025","10.025","9.964","-0.70%"
"01/29/2025","10.040","10.040","10.040","10.024","1.31%"
"01/28/2025","9.910","10.127","10.127","10.004","-1.16%"
"01/27/2025","10.026","10.055","10.055","10.034","0.30%"
"01/24/2025","9.996","10.005","10.005","10.004","-0.04%"
"01/23/2025","10.000","10.075","10.075","9.984","-0.16%"
"01/22/2025","10.016","10.120","10.120","10.024","-1.28%"
"01/21/2025","10.146","10.255","10.255","10.154","-0.82%"
"01/20/2025","10.230","10.310","10.310","10.264","-1.12%"
"01/17/2025","10.346","10.330","10.354","10.330","1.21%"
"01/16/2025","10.222","10.288","10.294","10.270","-0.75%"
"01/15/2025","10.299","10.320","10.328","10.320","-0.88%"
"01/14/2025","10.390","10.410","10.432","10.410","0.23%"
"01/13/2025","10.366","10.368","10.377","10.368","0.97%"
"01/10/2025","10.266","10.340","10.340","10.274","0.62%"
"01/09/2025","10.203","10.238","10.247","10.238","-0.71%"
"01/08/2025","10.276","10.395","10.395","10.284","-0.19%"
"01/07/2025","10.296","10.304","10.304","10.304","-0.77%"
"01/06/2025","10.376","10.384","10.384","10.384","0.00%"
"01/03/2025","10.376","10.384","10.384","10.384","0.68%"
"01/02/2025","10.306","10.314","10.314","10.314","-1.06%"
"12/31/2024","10.416","10.477","10.507","10.424","-0.29%"
"12/30/2024","10.446","10.477","10.507","10.454","0.00%"
"12/27/2024","10.446","10.428","10.454","10.428","0.38%"
"12/26/2024","10.406","10.460","10.460","10.414","0.19%"
"12/24/2024","10.386","10.461","10.461","10.394","-0.38%"
"12/23/2024","10.426","10.507","10.507","10.434","0.58%"
"12/20/2024","10.366","10.270","10.374","10.270","0.78%"
"12/19/2024","10.286","10.325","10.325","10.294","0.98%"
"12/18/2024","10.186","10.157","10.194","10.157","0.30%"
"12/17/2024","10.156","10.187","10.187","10.104","0.95%"
"12/16/2024","10.060","10.140","10.140","10.120","-0.36%"
"12/13/2024","10.096","10.040","10.104","10.040","1.77%"
"12/11/2024","9.920","9.966","9.966","9.966","-0.36%"
"12/10/2024","9.956","10.017","10.017","9.964","-0.92%"
"12/09/2024","10.048","10.095","10.100","10.095","0.78%"
"12/06/2024","9.970","9.973","10.043","9.973","-0.46%"
"12/05/2024","10.016","10.010","10.026","10.010","0.50%"
"12/04/2024","9.966","10.045","10.045","9.994","0.30%"
"12/03/2024","9.936","9.956","9.956","9.944","0.16%"
"12/02/2024","9.920","9.975","9.975","9.968","0.24%"
"11/29/2024","9.896","9.910","9.910","9.900","0.37%"
"11/28/2024","9.860","10.007","10.007","9.943","-0.57%"
"11/27/2024","9.917","9.985","9.985","9.962","-1.09%"
"11/26/2024","10.026","10.042","10.042","10.034","1.01%"
"11/25/2024","9.926","9.907","9.943","9.907","-0.60%"
"11/22/2024","9.986","9.930","9.994","9.930","0.40%"
"11/21/2024","9.946","9.850","9.954","9.714","1.65%"
"11/20/2024","9.785","9.825","9.825","9.813","-0.25%"
"11/19/2024","9.810","9.880","9.880","9.852","-1.37%"
"11/15/2024","9.946","10.040","10.040","9.954","1.03%"
"11/14/2024","9.845","9.963","9.963","9.958","-1.51%"
"11/13/2024","9.996","10.063","10.063","10.040","-0.64%"
"11/12/2024","10.060","10.080","10.110","10.080","0.34%"
"11/11/2024","10.026","10.034","10.034","10.034","1.65%"
"11/08/2024","9.863","9.885","9.885","9.885","-0.66%"
"11/07/2024","9.929","9.963","9.963","9.963","-0.07%"
"11/06/2024","9.936","10.030","10.030","9.944","-0.40%"
"11/05/2024","9.976","9.984","9.984","9.984","-1.17%"
"11/04/2024","10.094","10.126","10.153","10.126","-0.75%"
"11/01/2024","10.170","10.070","10.210","10.040","1.60%"
"10/31/2024","10.010","10.070","10.070","10.040","0.10%"
"10/30/2024","10.000","10.035","10.040","10.035","-0.26%"
"10/29/2024","10.026","10.105","10.105","10.034","-0.79%"
"10/28/2024","10.106","10.140","10.140","9.714","0.20%"
"10/25/2024","10.086","10.100","10.100","10.094","0.50%"
"10/24/2024","10.036","10.028","10.044","10.028","-0.40%"
"10/23/2024","10.076","10.150","10.150","10.084","0.10%"
"10/22/2024","10.066","10.090","10.090","10.074","0.42%"
"10/21/2024","10.024","10.055","10.055","10.055","1.50%"
"10/18/2024","9.876","9.863","9.884","9.863","0.24%"
"10/17/2024","9.852","9.880","9.880","9.880","0.74%"
"10/16/2024","9.780","9.780","9.780","9.780","0.97%"
"10/15/2024","9.686","9.672","9.694","9.672","0.52%"
"10/14/2024","9.636","9.644","9.644","9.644","0.00%"
"10/11/2024","9.636","9.663","9.663","9.644","-0.72%"
"10/10/2024","9.706","9.690","9.714","9.690","1.15%"
"10/09/2024","9.596","9.593","9.604","9.593","0.75%"
"10/08/2024","9.525","9.560","9.560","9.560","-0.22%"
"10/07/2024","9.546","9.547","9.554","9.547","0.85%"
"10/04/2024","9.466","9.454","9.474","9.454","0.90%"
"10/03/2024","9.382","9.400","9.400","9.400","0.28%"
"10/02/2024","9.356","9.360","9.364","9.360","0.53%"
"09/30/2024","9.307","9.345","9.345","9.345","0.22%"
"09/27/2024","9.287","9.320","9.320","9.320","0.33%"
"09/26/2024","9.256","9.256","9.264","9.256","0.06%"
"09/25/2024","9.250","9.272","9.272","9.272","0.54%"
"09/24/2024","9.200","9.320","9.320","9.320","0.04%"
"09/23/2024","9.196","9.222","9.222","9.204","0.11%"
"09/20/2024","9.186","9.160","9.194","9.160","0.69%"
"09/19/2024","9.123","9.143","9.143","9.143","-0.14%"
"09/18/2024","9.136","9.225","9.225","9.144","-0.22%"
"09/17/2024","9.156","9.222","9.222","9.164","-0.87%"
"09/13/2024","9.236","9.440","9.440","9.244","-1.70%"
"09/12/2024","9.396","9.440","9.440","9.404","0.00%"
"09/11/2024","9.396","9.450","9.450","9.404","-1.05%"
"09/10/2024","9.496","9.482","9.504","9.482","0.91%"
"09/09/2024","9.410","9.435","9.435","9.435","-0.59%"
"09/06/2024","9.466","9.478","9.478","9.474","-0.32%"
