"Date","Price","Open","High","Low","Change %"
"05/15/2023","8.710","8.770","8.770","8.730","-3.93%"
"05/13/2023","9.066","9.066","9.066","9.066","3.73%"
"05/12/2023","8.740","8.760","8.760","8.760","0.34%"
"05/11/2023","8.710","8.733","8.733","8.730","0.00%"
"05/10/2023","8.710","8.710","8.730","8.710","-0.46%"
"05/09/2023","8.750","8.796","8.796","8.770","-0.47%"
"05/08/2023","8.791","8.809","8.809","8.809","-3.17%"
"05/06/2023","9.078","9.078","9.078","9.078","3.86%"
"05/05/2023","8.741","8.757","8.759","8.757","0.11%"
"05/04/2023","8.731","8.720","8.749","8.720","-0.34%"
"05/03/2023","8.761","8.755","8.779","8.755","-0.11%"
"05/02/2023","8.771","8.823","8.823","8.789","0.11%"
"04/28/2023","8.761","8.792","8.792","8.779","-0.34%"
"04/27/2023","8.791","8.833","8.833","8.804","0.34%"
"04/26/2023","8.761","8.890","8.890","8.779","-0.68%"
"04/25/2023","8.821","8.868","8.868","8.839","-0.56%"
"04/24/2023","8.871","8.873","8.889","8.871","-4.10%"
"04/22/2023","9.250","9.250","9.250","9.250","3.81%"
"04/21/2023","8.911","8.960","8.960","8.929","0.00%"
"04/20/2023","8.911","8.929","8.929","8.929","-0.45%"
"04/19/2023","8.951","8.958","8.969","8.950","0.67%"
"04/18/2023","8.891","8.923","8.923","8.909","-0.34%"
"04/17/2023","8.921","8.953","8.953","8.939","-2.94%"
"04/15/2023","9.191","9.191","9.191","9.191","3.84%"
"04/14/2023","8.851","8.908","8.908","8.869","0.45%"
"04/13/2023","8.811","8.800","8.829","8.800","0.57%"
"04/12/2023","8.761","8.805","8.805","8.779","0.00%"
"04/11/2023","8.761","8.823","8.823","8.779","-0.57%"
"04/10/2023","8.811","8.854","8.854","8.829","-3.73%"
"04/06/2023","9.152","9.152","9.152","9.152","3.63%"
"04/05/2023","8.831","8.820","8.850","8.820","0.34%"
"04/04/2023","8.801","8.863","8.863","8.819","-0.68%"
"04/03/2023","8.861","8.920","8.920","8.879","-3.09%"
"04/01/2023","9.144","9.144","9.144","9.144","3.77%"
"03/31/2023","8.811","8.850","8.850","8.815","-0.11%"
"03/30/2023","8.821","8.940","8.940","8.839","-1.01%"
"03/29/2023","8.911","9.008","9.017","8.929","-0.56%"
"03/28/2023","8.961","9.000","9.000","8.979","0.00%"
"03/27/2023","8.961","8.983","8.983","8.979","-2.54%"
"03/25/2023","9.194","9.194","9.194","9.194","3.76%"
"03/24/2023","8.861","8.870","8.879","8.870","-0.45%"
"03/23/2023","8.901","9.027","9.027","8.919","-1.00%"
"03/22/2023","8.991","9.009","9.009","9.009","-1.75%"
"03/21/2023","9.151","9.130","9.169","9.130","-2.50%"
"03/18/2023","9.385","9.385","9.385","9.385","3.93%"
"03/17/2023","9.031","9.100","9.100","9.049","-0.99%"
"03/16/2023","9.121","9.175","9.175","9.139","1.11%"
"03/15/2023","9.021","9.027","9.045","9.027","-0.55%"
"03/14/2023","9.071","9.193","9.193","9.089","0.79%"
"03/13/2023","9.000","9.050","9.200","9.050","-0.12%"
"03/10/2023","9.011","9.080","9.080","9.005","-0.99%"
"03/09/2023","9.101","9.230","9.230","9.119","-2.78%"
"03/08/2023","9.361","9.375","9.390","9.375","0.11%"
"03/07/2023","9.351","9.357","9.369","9.357","0.97%"
"03/06/2023","9.261","9.302","9.302","9.279","-3.85%"
"03/04/2023","9.632","9.632","9.632","9.632","4.01%"
"03/03/2023","9.261","9.334","9.334","9.279","-0.86%"
"03/02/2023","9.341","9.396","9.410","9.359","0.43%"
"03/01/2023","9.301","9.377","9.377","9.319","0.22%"
"02/28/2023","9.281","9.333","9.333","9.299","0.32%"
"02/27/2023","9.251","9.292","9.292","9.269","-4.02%"
"02/25/2023","9.639","9.639","9.639","9.639","3.85%"
"02/24/2023","9.281","9.355","9.355","9.299","0.22%"
"02/23/2023","9.261","9.335","9.335","9.279","-1.17%"
"02/22/2023","9.371","9.390","9.390","9.389","-0.64%"
"02/21/2023","9.431","9.400","9.449","9.400","2.84%"
"02/20/2023","9.171","9.163","9.189","9.163","-2.50%"
"02/18/2023","9.406","9.406","9.406","9.406","3.81%"
"02/17/2023","9.061","9.052","9.079","9.052","0.67%"
"02/16/2023","9.001","9.040","9.052","9.019","0.22%"
"02/15/2023","8.981","9.030","9.030","8.999","-0.11%"
"02/14/2023","8.991","9.040","9.040","9.009","1.24%"
"02/13/2023","8.881","8.937","8.937","8.899","-3.23%"
"02/11/2023","9.177","9.177","9.177","9.177","3.57%"
"02/10/2023","8.861","8.850","8.879","8.850","0.57%"
"02/09/2023","8.811","8.723","8.829","8.660","1.50%"
"02/08/2023","8.681","8.703","8.703","8.699","0.35%"
"02/07/2023","8.651","8.669","8.669","8.669","-2.26%"
"02/04/2023","8.851","8.851","8.851","8.851","3.52%"
"02/03/2023","8.550","8.587","8.587","8.570","0.94%"
"02/02/2023","8.470","8.503","8.520","8.490","-0.94%"
"02/01/2023","8.550","8.645","8.645","8.570","-1.16%"
"01/31/2023","8.650","8.720","8.720","8.670","-0.57%"
"01/30/2023","8.700","8.773","8.773","8.720","-3.25%"
"01/28/2023","8.992","8.992","8.992","8.992","3.59%"
"01/27/2023","8.680","8.735","8.735","8.700","0.93%"
"01/26/2023","8.600","8.698","8.698","8.620","0.00%"
"01/25/2023","8.600","8.620","8.620","8.620","0.00%"
"01/24/2023","8.600","8.660","8.703","8.620","0.12%"
"01/23/2023","8.590","8.583","8.610","8.583","-3.22%"
"01/21/2023","8.876","8.876","8.876","8.876","3.81%"
"01/20/2023","8.550","8.585","8.614","8.570","0.12%"
"01/19/2023","8.540","8.604","8.604","8.560","0.23%"
"01/18/2023","8.520","8.575","8.575","8.540","-0.81%"
"01/17/2023","8.590","8.533","8.610","8.533","1.18%"
"01/16/2023","8.490","8.540","8.540","8.510","0.47%"
"01/13/2023","8.450","8.465","8.470","8.445","0.00%"
"01/12/2023","8.450","8.535","8.535","8.470","-0.88%"
"01/11/2023","8.525","8.585","8.585","8.545","-0.64%"
"01/10/2023","8.580","8.677","8.677","8.600","0.70%"
"01/09/2023","8.520","8.526","8.540","8.520","-3.93%"
"01/07/2023","8.868","8.868","8.868","8.868","4.09%"
"01/06/2023","8.520","8.670","8.670","8.540","-3.07%"
"01/05/2023","8.790","8.792","8.810","8.792","-0.68%"
"01/04/2023","8.850","8.904","8.904","8.870","-1.12%"
"01/03/2023","8.950","8.943","8.970","8.943","-0.56%"
"01/02/2023","9.000","9.078","9.084","9.020","-3.71%"
"12/31/2022","9.347","9.347","9.347","9.347","3.62%"
"12/30/2022","9.020","9.100","9.100","9.040","0.33%"
"12/29/2022","8.990","9.010","9.010","9.010","0.22%"
"12/28/2022","8.970","8.992","8.994","8.990","0.22%"
"12/27/2022","8.950","9.005","9.005","8.970","0.67%"
"12/26/2022","8.890","8.910","8.910","8.910","-3.36%"
"12/24/2022","9.199","9.199","9.199","9.199","3.71%"
"12/23/2022","8.870","8.940","8.940","8.890","0.57%"
"12/22/2022","8.820","8.825","8.840","8.825","0.11%"
"12/21/2022","8.810","8.853","8.853","8.830","-0.45%"
"12/20/2022","8.850","8.880","8.896","8.870","0.91%"
"12/19/2022","8.770","8.823","8.828","8.790","-3.16%"
"12/17/2022","9.057","9.057","9.057","9.057","3.50%"
"12/16/2022","8.750","8.830","8.830","8.770","-0.11%"
"12/15/2022","8.760","8.832","8.832","8.780","-0.11%"
"12/14/2022","8.770","8.765","8.790","8.760","0.11%"
"12/13/2022","8.760","8.775","8.840","8.775","-5.53%"
"12/10/2022","9.273","9.273","9.273","9.273","4.02%"
"12/09/2022","8.915","8.960","8.995","8.960","-0.50%"
"12/08/2022","8.960","8.932","8.980","8.932","0.11%"
"12/07/2022","8.950","9.017","9.017","8.970","-1.54%"
"12/06/2022","9.090","9.086","9.110","9.086","0.22%"
"12/05/2022","9.070","9.010","9.090","9.007","-2.05%"
"12/03/2022","9.260","9.260","9.260","9.260","4.40%"
"12/02/2022","8.870","9.005","9.005","8.950","-1.55%"
"12/01/2022","9.010","9.045","9.045","9.030","-1.96%"
"11/30/2022","9.190","9.337","9.340","9.210","-0.76%"
"11/29/2022","9.260","9.248","9.280","9.248","0.76%"
"11/28/2022","9.190","9.180","9.210","9.180","-2.75%"
"11/26/2022","9.450","9.450","9.450","9.450","3.73%"
"11/25/2022","9.110","9.139","9.139","9.130","0.44%"
"11/24/2022","9.070","9.158","9.158","9.090","-0.55%"
"11/23/2022","9.120","9.135","9.145","9.135","-0.11%"
"11/22/2022","9.130","9.198","9.198","9.150","-0.81%"
"11/18/2022","9.205","9.260","9.285","9.253","-0.27%"
"11/17/2022","9.230","9.247","9.250","9.243","1.54%"
"11/16/2022","9.090","9.120","9.120","9.108","-0.55%"
"11/15/2022","9.140","9.210","9.210","9.160","-0.65%"
"11/14/2022","9.200","9.217","9.220","9.217","-3.43%"
"11/12/2022","9.527","9.527","9.527","9.527","3.89%"
"11/11/2022","9.170","9.190","9.190","9.190","-0.86%"
"11/10/2022","9.250","9.270","9.270","9.270","-3.55%"
"11/09/2022","9.590","9.663","9.663","9.610","-1.44%"
"11/08/2022","9.730","9.776","9.776","9.750","-0.82%"
"11/07/2022","9.810","9.818","9.830","9.818","-3.63%"
"11/05/2022","10.179","10.179","10.179","10.179","3.97%"
"11/04/2022","9.790","9.835","9.835","9.810","-0.51%"
"11/03/2022","9.840","9.900","9.900","9.860","-3.45%"
"11/02/2022","10.191","10.191","10.191","10.191","3.99%"
"11/01/2022","9.800","9.840","9.840","9.820","-0.41%"
"10/31/2022","9.840","9.850","9.860","9.835","-2.66%"
"10/29/2022","10.109","10.109","10.109","10.109","3.90%"
"10/28/2022","9.730","9.725","9.763","9.720","0.31%"
"10/27/2022","9.700","9.725","9.725","9.720","-0.61%"
"10/26/2022","9.760","9.801","9.801","9.780","-0.81%"
"10/25/2022","9.840","9.875","9.875","9.860","-0.91%"
"10/24/2022","9.930","9.952","9.952","9.943","-3.77%"
"10/22/2022","10.318","10.318","10.318","10.318","4.12%"
"10/21/2022","9.910","9.975","9.975","9.930","-0.20%"
"10/20/2022","9.930","9.930","9.950","9.930","0.51%"
"10/19/2022","9.880","9.910","9.930","9.900","0.51%"
"10/18/2022","9.830","9.844","9.850","9.844","0.20%"
"10/17/2022","9.810","9.837","9.837","9.830","-4.17%"
"10/15/2022","10.237","10.237","10.237","10.237","3.93%"
"10/14/2022","9.850","9.810","9.870","9.810","0.51%"
"10/13/2022","9.800","9.878","9.878","9.820","0.51%"
"10/12/2022","9.750","9.813","9.813","9.770","0.00%"
"10/11/2022","9.750","9.778","9.790","9.770","0.05%"
"10/10/2022","9.745","9.773","9.773","9.765","0.98%"
"10/07/2022","9.650","9.720","9.720","9.670","0.63%"
"10/06/2022","9.590","9.682","9.682","9.610","0.00%"
"10/05/2022","9.590","9.608","9.610","9.588","0.84%"
"10/04/2022","9.510","9.529","9.540","9.529","-0.21%"
"10/03/2022","9.530","9.520","9.550","9.520","-4.94%"
"10/01/2022","10.026","10.026","10.026","10.026","4.11%"
"09/30/2022","9.630","9.660","9.660","9.650","-0.52%"
"09/29/2022","9.680","9.733","9.733","9.700","0.52%"
"09/28/2022","9.630","9.743","9.754","9.650","-2.03%"
"09/27/2022","9.830","9.850","9.850","9.850","2.58%"
"09/26/2022","9.583","9.650","9.650","9.650","-2.37%"
"09/24/2022","9.816","9.816","9.816","9.816","3.98%"
"09/23/2022","9.440","9.472","9.472","9.445","1.12%"
"09/22/2022","9.335","9.386","9.386","9.355","0.54%"
"09/21/2022","9.285","9.327","9.327","9.305","-0.05%"
"09/20/2022","9.290","9.310","9.310","9.305","1.03%"
"09/19/2022","9.195","9.215","9.215","9.215","-3.33%"
"09/16/2022","9.512","9.512","9.512","9.512","3.84%"
"09/15/2022","9.160","9.172","9.183","9.172","0.99%"
"09/14/2022","9.070","9.085","9.090","9.084","0.67%"
"09/13/2022","9.010","9.023","9.045","9.023","1.35%"
"09/12/2022","8.890","8.930","8.930","8.910","-3.63%"
"09/10/2022","9.224","9.224","9.224","9.224","3.76%"
"09/09/2022","8.890","8.921","8.921","8.910","-0.78%"
"09/08/2022","8.960","9.038","9.038","8.980","-0.44%"
"09/07/2022","9.000","9.070","9.070","9.020","-0.66%"
"09/06/2022","9.060","9.108","9.108","9.080","1.00%"
"09/05/2022","8.970","9.017","9.017","8.990","-3.48%"
"09/03/2022","9.293","9.293","9.293","9.293","3.83%"
"09/02/2022","8.950","9.027","9.027","8.970","-1.65%"
"09/01/2022","9.100","9.155","9.155","9.120","0.89%"
"08/31/2022","9.020","9.070","9.073","9.040","-0.77%"
"08/30/2022","9.090","9.100","9.110","9.093","1.11%"
"08/29/2022","8.990","9.030","9.030","9.010","-2.65%"
"08/27/2022","9.235","9.235","9.235","9.235","3.88%"
"08/26/2022","8.890","8.887","8.910","8.840","0.68%"
"08/25/2022","8.830","8.904","8.904","8.850","-1.01%"
"08/24/2022","8.920","8.992","8.998","8.940","0.34%"
"08/23/2022","8.890","8.880","8.910","8.880","-0.06%"
"08/22/2022","8.895","8.935","8.935","8.915","-2.95%"
"08/20/2022","9.165","9.165","9.165","9.165","3.79%"
"08/19/2022","8.830","8.850","8.850","8.850","1.44%"
"08/18/2022","8.705","8.690","8.725","8.690","1.34%"
"08/17/2022","8.590","8.615","8.615","8.605","1.30%"
"08/16/2022","8.480","8.520","8.520","8.500","0.47%"
"08/15/2022","8.440","8.477","8.488","8.460","-4.15%"
"08/13/2022","8.806","8.806","8.806","8.806","3.72%"
"08/12/2022","8.490","8.535","8.535","8.510","0.00%"
"08/11/2022","8.490","8.465","8.510","8.465","0.59%"
"08/10/2022","8.440","8.453","8.477","8.453","0.00%"
"08/09/2022","8.440","8.483","8.483","8.483","0.69%"
"08/08/2022","8.382","8.415","8.415","8.410","-0.57%"
"08/05/2022","8.430","8.517","8.517","8.450","0.24%"
"08/04/2022","8.410","8.380","8.430","8.380","-0.12%"
"08/03/2022","8.420","8.600","8.600","8.440","-1.52%"
"08/02/2022","8.550","8.493","8.570","8.493","1.79%"
"08/01/2022","8.400","8.498","8.498","8.420","-5.01%"
"07/30/2022","8.843","8.843","8.843","8.843","3.67%"
"07/29/2022","8.530","8.646","8.646","8.550","-1.16%"
"07/28/2022","8.630","8.705","8.752","8.650","-1.98%"
"07/27/2022","8.804","8.857","8.857","8.857","0.05%"
"07/26/2022","8.800","8.770","8.820","8.770","0.34%"
"07/25/2022","8.770","8.833","8.833","8.790","-4.42%"
"07/23/2022","9.176","9.176","9.176","9.176","3.92%"
"07/22/2022","8.830","8.880","8.880","8.850","-2.75%"
"07/21/2022","9.080","9.100","9.100","9.100","-0.44%"
"07/20/2022","9.120","9.152","9.152","9.135","-0.11%"
"07/19/2022","9.130","9.152","9.152","9.150","0.44%"
"07/18/2022","9.090","9.125","9.125","9.110","-2.99%"
"07/16/2022","9.370","9.370","9.370","9.370","3.77%"
"07/15/2022","9.030","9.050","9.050","9.050","0.22%"
"07/14/2022","9.010","9.082","9.082","9.030","-0.11%"
"07/13/2022","9.020","9.120","9.120","9.040","-0.44%"
"07/12/2022","9.060","9.080","9.080","9.080","0.44%"
"07/11/2022","9.020","9.040","9.040","9.040","-3.24%"
"07/09/2022","9.323","9.323","9.323","9.323","3.58%"
"07/08/2022","9.000","9.005","9.020","9.005","0.22%"
"07/07/2022","8.980","9.020","9.020","9.000","0.22%"
"07/06/2022","8.960","8.952","8.980","8.952","1.13%"
"07/05/2022","8.860","8.920","8.920","8.880","-0.56%"
"07/04/2022","8.910","8.930","8.930","8.930","-3.29%"
"07/02/2022","9.214","9.214","9.214","9.214","3.81%"
"07/01/2022","8.875","8.990","8.990","8.895","-1.50%"
"06/30/2022","9.010","9.043","9.043","9.030","-1.04%"
"06/29/2022","9.105","9.125","9.125","9.125","-0.16%"
"06/28/2022","9.120","9.140","9.140","9.140","0.77%"
"06/27/2022","9.050","9.042","9.070","9.042","-2.81%"
"06/25/2022","9.312","9.312","9.312","9.312","3.70%"
"06/24/2022","8.980","9.010","9.010","9.000","0.45%"
"06/23/2022","8.940","9.034","9.034","8.960","-1.81%"
"06/22/2022","9.105","9.126","9.126","9.125","-1.13%"
"06/21/2022","9.209","9.225","9.229","9.225","0.53%"
"06/20/2022","9.160","9.280","9.280","9.180","-3.67%"
"06/18/2022","9.509","9.509","9.509","9.509","3.47%"
"06/17/2022","9.190","9.222","9.222","9.200","0.11%"
"06/16/2022","9.180","9.195","9.210","9.195","-0.03%"
"06/15/2022","9.183","9.235","9.235","9.235","-1.05%"
"06/14/2022","9.280","9.300","9.300","9.300","0.76%"
"06/13/2022","9.210","9.233","9.233","9.220","-1.30%"
"06/11/2022","9.331","9.331","9.331","9.331","3.68%"
"06/10/2022","9.000","9.020","9.020","9.020","0.52%"
"06/09/2022","8.953","9.014","9.014","9.014","-0.08%"
"06/08/2022","8.960","8.974","8.974","8.970","0.56%"
"06/07/2022","8.910","8.920","8.920","8.920","-0.11%"
"06/06/2022","8.920","8.914","8.930","8.914","-1.88%"
"06/04/2022","9.090","9.090","9.090","9.090","3.89%"
"06/03/2022","8.750","8.773","8.773","8.760","0.92%"
"06/02/2022","8.670","8.722","8.722","8.680","-0.23%"
"06/01/2022","8.690","8.700","8.700","8.700","0.70%"
"05/31/2022","8.630","8.640","8.640","8.640","2.01%"
"05/30/2022","8.460","8.583","8.583","8.480","-3.66%"
"05/28/2022","8.781","8.781","8.781","8.781","3.67%"
"05/27/2022","8.470","8.530","8.530","8.490","-1.17%"
"05/26/2022","8.570","8.597","8.597","8.570","0.00%"
"05/25/2022","8.570","8.640","8.640","8.580","-0.58%"
"05/24/2022","8.620","8.654","8.660","8.630","-0.35%"
"05/23/2022","8.650","8.595","8.660","8.595","-3.51%"
"05/21/2022","8.965","8.965","8.965","8.965","4.61%"
"05/20/2022","8.570","8.760","8.760","8.670","-1.95%"
"05/19/2022","8.740","8.794","8.840","8.794","-0.57%"
"05/18/2022","8.790","8.925","8.925","8.880","-0.68%"
"05/17/2022","8.850","8.922","8.980","8.922","1.03%"
"05/16/2022","8.760","8.818","8.860","8.818","-3.41%"
"05/14/2022","9.069","9.069","9.069","9.069","3.65%"
"05/13/2022","8.750","8.880","8.897","8.850","-0.73%"
"05/12/2022","8.814","8.787","8.840","8.778","-0.52%"
"05/11/2022","8.860","8.962","8.962","8.918","-1.45%"
"05/10/2022","8.990","9.103","9.103","9.090","-1.53%"
"05/09/2022","9.130","9.170","9.170","9.150","-3.85%"
"05/07/2022","9.495","9.495","9.495","9.495","4.29%"
"05/06/2022","9.105","9.118","9.198","9.118","0.00%"
"05/05/2022","9.105","9.118","9.148","9.118","0.66%"
"05/04/2022","9.045","9.172","9.172","9.123","-0.60%"
"05/03/2022","9.100","9.084","9.110","9.084","0.11%"
"05/02/2022","9.090","9.123","9.123","9.100","-3.57%"
"04/30/2022","9.427","9.427","9.427","9.427","4.20%"
"04/29/2022","9.047","9.087","9.087","9.080","-0.31%"
"04/28/2022","9.075","9.100","9.100","9.090","1.06%"
"04/27/2022","8.980","9.035","9.040","9.023","0.17%"
"04/26/2022","8.965","8.980","8.980","8.964","1.07%"
"04/25/2022","8.870","8.846","8.950","8.846","-2.97%"
"04/23/2022","9.142","9.142","9.142","9.142","3.70%"
"04/22/2022","8.815","8.818","8.835","8.810","0.28%"
"04/21/2022","8.790","8.846","8.846","8.800","-0.17%"
"04/20/2022","8.805","8.887","8.887","8.820","-1.12%"
"04/19/2022","8.905","8.934","8.934","8.920","0.62%"
"04/18/2022","8.850","8.924","8.924","8.880","-3.44%"
"04/14/2022","9.165","9.165","9.165","9.165","3.85%"
"04/13/2022","8.826","8.847","8.847","8.837","-0.05%"
"04/12/2022","8.830","8.844","8.850","8.840","0.11%"
"04/11/2022","8.820","8.855","8.870","8.855","-2.38%"
"04/09/2022","9.035","9.035","9.035","9.035","3.93%"
"04/08/2022","8.693","8.720","8.720","8.720","0.91%"
"04/07/2022","8.615","8.626","8.630","8.623","1.83%"
"04/06/2022","8.460","8.541","8.550","8.541","0.45%"
"04/05/2022","8.422","8.495","8.495","8.495","0.56%"
"04/04/2022","8.375","8.390","8.395","8.390","-2.74%"
"04/02/2022","8.611","8.611","8.611","8.611","3.50%"
"04/01/2022","8.320","8.328","8.340","8.328","0.60%"
"03/31/2022","8.270","8.304","8.304","8.240","-0.36%"
"03/30/2022","8.300","8.338","8.345","8.320","-0.84%"
"03/29/2022","8.370","8.427","8.427","8.390","-1.82%"
"03/28/2022","8.525","8.567","8.567","8.545","-4.20%"
"03/26/2022","8.899","8.899","8.899","8.899","3.42%"
"03/25/2022","8.605","8.613","8.625","8.600","2.08%"
"03/24/2022","8.430","8.487","8.487","8.477","0.18%"
"03/23/2022","8.415","8.422","8.435","8.422","-0.82%"
"03/22/2022","8.485","8.502","8.505","8.502","2.48%"
"03/18/2022","8.280","8.430","8.430","8.300","-1.78%"
"03/17/2022","8.430","8.549","8.549","8.450","-0.94%"
"03/16/2022","8.510","8.570","8.570","8.530","-1.16%"
"03/15/2022","8.610","8.622","8.675","8.622","-0.29%"
"03/14/2022","8.635","8.616","8.655","8.616","-1.82%"
"03/12/2022","8.795","8.795","8.795","8.795","3.54%"
"03/11/2022","8.495","8.483","8.515","8.483","0.41%"
"03/10/2022","8.460","8.505","8.505","8.480","1.44%"
"03/09/2022","8.340","8.384","8.384","8.360","-1.30%"
"03/08/2022","8.450","8.464","8.471","8.455","1.50%"
"03/07/2022","8.325","8.213","8.345","8.213","3.16%"
"03/04/2022","8.070","8.100","8.100","8.090","1.13%"
"03/03/2022","7.980","8.033","8.033","8.000","0.25%"
"03/02/2022","7.960","7.992","7.995","7.970","0.13%"
"03/01/2022","7.950","7.989","7.989","7.989","1.08%"
"02/28/2022","7.865","7.936","7.936","7.927","-3.57%"
"02/26/2022","8.156","8.156","8.156","8.156","3.51%"
"02/25/2022","7.880","7.875","7.900","7.875","-0.13%"
"02/24/2022","7.890","7.940","7.940","7.910","0.51%"
"02/23/2022","7.850","7.870","7.880","7.870","0.64%"
"02/22/2022","7.800","7.860","7.860","7.860","1.30%"
"02/21/2022","7.700","7.859","7.859","7.859","-4.31%"
"02/19/2022","8.047","8.047","8.047","8.047","3.48%"
"02/18/2022","7.776","7.816","7.816","7.779","0.00%"
"02/17/2022","7.776","7.779","7.799","7.779","0.13%"
"02/16/2022","7.766","7.816","7.816","7.774","-0.45%"
"02/15/2022","7.801","7.824","7.824","7.809","-0.19%"
"02/14/2022","7.816","7.848","7.856","7.824","0.64%"
"02/11/2022","7.766","7.830","7.835","7.774","0.00%"
"02/10/2022","7.766","7.739","7.774","7.739","1.04%"
"02/09/2022","7.686","7.686","7.694","7.686","0.39%"
"02/08/2022","7.656","7.696","7.696","7.659","-3.01%"
"02/05/2022","7.894","7.894","7.894","7.894","3.60%"
"02/04/2022","7.620","7.664","7.664","7.629","0.32%"
"02/03/2022","7.596","7.654","7.654","7.604","0.00%"
"02/02/2022","7.596","7.688","7.688","7.604","-0.91%"
"02/01/2022","7.666","7.695","7.704","7.674","0.13%"
"01/31/2022","7.656","7.717","7.717","7.664","-0.52%"
"01/28/2022","7.696","7.689","7.704","7.689","0.07%"
"01/27/2022","7.691","7.726","7.726","7.694","0.20%"
"01/26/2022","7.676","7.617","7.684","7.617","0.79%"
"01/25/2022","7.616","7.624","7.624","7.624","-0.13%"
"01/24/2022","7.626","7.718","7.718","7.634","-2.54%"
"01/22/2022","7.825","7.825","7.825","7.825","2.33%"
"01/21/2022","7.646","7.636","7.654","7.636","0.00%"
"01/20/2022","7.646","7.668","7.668","7.654","-0.57%"
"01/19/2022","7.690","7.733","7.733","7.710","-0.79%"
"01/18/2022","7.751","7.787","7.787","7.759","0.85%"
"01/17/2022","7.686","7.749","7.749","7.694","-3.14%"
"01/15/2022","7.935","7.935","7.935","7.935","3.51%"
"01/14/2022","7.666","7.713","7.713","7.674","0.26%"
"01/13/2022","7.646","7.699","7.699","7.654","-1.80%"
"01/12/2022","7.786","7.748","7.794","7.744","0.00%"
"01/11/2022","7.786","7.905","7.905","7.769","0.00%"
"01/10/2022","7.786","7.844","7.854","7.794","-3.41%"
"01/08/2022","8.061","8.061","8.061","8.061","3.33%"
"01/07/2022","7.801","7.850","7.850","7.809","0.19%"
