"Date","Price","Open","High","Low","Change %"
"06/15/2020","5.940","6.000","6.010","5.980","-0.17%"
"06/12/2020","5.950","6.030","6.030","6.010","-0.67%"
"06/11/2020","5.990","6.080","6.080","6.050","-1.32%"
"06/10/2020","6.070","6.210","6.210","6.130","-1.62%"
"06/09/2020","6.170","6.220","6.230","6.220","-1.12%"
"06/08/2020","6.240","6.290","6.300","6.290","0.00%"
"06/05/2020","6.240","6.230","6.300","6.230","2.46%"
"06/04/2020","6.090","6.180","6.180","6.150","0.16%"
"06/03/2020","6.080","6.130","6.140","6.130","-0.65%"
"06/02/2020","6.120","6.190","6.190","6.180","0.16%"
"06/01/2020","6.110","6.130","6.170","6.110","0.00%"
"05/29/2020","6.110","5.930","6.210","5.930","-0.49%"
"05/28/2020","6.140","6.200","6.260","6.180","0.00%"
"05/27/2020","6.140","6.120","6.260","6.120","1.15%"
"05/26/2020","6.070","6.150","6.150","6.130","-1.62%"
"05/25/2020","6.170","6.260","6.260","6.230","-0.48%"
"05/22/2020","6.200","6.250","6.280","6.250","1.64%"
"05/21/2020","6.100","6.170","6.180","6.170","0.83%"
"05/20/2020","6.050","6.120","6.130","6.120","1.34%"
"05/19/2020","5.970","6.180","6.180","6.170","-0.17%"
"05/18/2020","5.980","6.180","6.230","6.180","-0.83%"
"05/15/2020","6.030","6.180","6.230","6.180","0.50%"
"05/14/2020","6.000","6.160","6.220","6.160","0.33%"
"05/13/2020","5.980","6.170","6.180","6.170","1.87%"
"05/12/2020","5.870","6.030","6.030","5.890","-0.34%"
"05/11/2020","5.890","6.120","6.120","6.090","1.90%"
"05/08/2020","5.780","6.000","6.000","5.980","-2.69%"
"05/07/2020","5.940","6.190","6.190","6.140","-5.11%"
"05/06/2020","6.260","6.440","6.440","6.280","-0.63%"
"05/05/2020","6.300","6.540","6.540","6.500","-1.25%"
"05/04/2020","6.380","6.620","6.620","6.580","-1.31%"
"04/30/2020","6.465","6.680","6.920","6.610","-1.90%"
"04/29/2020","6.590","6.930","6.930","6.680","-3.09%"
"04/28/2020","6.800","6.870","6.950","6.870","-0.58%"
"04/27/2020","6.840","6.970","6.990","6.900","-0.44%"
"04/24/2020","6.870","6.820","7.000","6.820","3.00%"
"04/23/2020","6.670","6.740","6.800","6.700","-0.15%"
"04/22/2020","6.680","7.050","7.050","6.840","-3.19%"
"04/21/2020","6.900","7.160","7.230","7.050","-0.43%"
"04/20/2020","6.930","6.990","7.130","6.990","1.46%"
"04/17/2020","6.830","6.860","6.980","6.860","0.59%"
"04/16/2020","6.790","6.930","6.950","6.880","-0.59%"
"04/15/2020","6.830","6.910","6.970","6.910","0.15%"
"04/14/2020","6.820","7.070","7.070","6.920","-3.26%"
"04/13/2020","7.050","7.160","7.230","7.140","-0.14%"
"04/08/2020","7.060","7.210","7.220","7.160","-0.70%"
"04/07/2020","7.110","7.340","7.340","7.120","-2.87%"
"04/06/2020","7.320","7.340","7.440","7.340","1.10%"
"04/03/2020","7.240","7.240","7.370","7.240","2.12%"
"04/02/2020","7.090","7.170","7.230","7.080","1.00%"
"04/01/2020","7.020","7.260","7.260","7.090","-0.28%"
"03/31/2020","7.040","7.200","7.260","7.120","-2.90%"
"03/30/2020","7.250","7.250","7.430","7.250","2.84%"
"03/27/2020","7.050","7.550","7.550","7.150","-3.16%"
"03/26/2020","7.280","7.740","7.740","7.380","-5.94%"
"03/25/2020","7.740","7.930","7.930","7.830","-2.89%"
"03/24/2020","7.970","7.990","7.990","7.990","2.31%"
"03/23/2020","7.790","7.810","7.810","7.810","6.42%"
"03/20/2020","7.320","8.040","8.040","7.410","-9.52%"
"03/19/2020","8.090","8.180","8.200","8.150","-1.82%"
"03/18/2020","8.240","8.000","8.360","8.000","6.32%"
"03/17/2020","7.750","7.690","7.920","7.400","1.57%"
"03/13/2020","7.630","7.460","7.740","7.460","-0.65%"
"03/12/2020","7.680","8.040","8.040","7.710","5.79%"
"03/11/2020","7.260","7.290","7.290","7.280","6.76%"
"03/10/2020","6.800","6.820","6.820","6.820","1.95%"
"03/09/2020","6.670","6.690","6.690","6.690","5.04%"
"03/06/2020","6.350","6.378","6.378","6.358","-0.16%"
"03/05/2020","6.360","6.420","6.420","6.380","0.79%"
"03/04/2020","6.310","6.260","6.330","6.260","-1.71%"
"03/03/2020","6.420","6.400","6.440","6.400","-2.13%"
"03/02/2020","6.560","6.848","6.870","6.580","-3.95%"
"02/28/2020","6.830","6.698","6.870","6.692","2.25%"
"02/27/2020","6.680","6.520","6.710","6.520","2.80%"
"02/26/2020","6.498","6.478","6.530","6.472","0.59%"
"02/25/2020","6.460","6.510","6.510","6.480","-0.46%"
"02/24/2020","6.490","6.550","6.550","6.496","-0.49%"
"02/21/2020","6.522","6.560","6.590","6.520","-0.40%"
"02/20/2020","6.548","6.520","6.570","6.510","0.74%"
"02/19/2020","6.500","6.580","6.580","6.520","-0.46%"
"02/18/2020","6.530","6.560","6.560","6.490","-0.15%"
"02/17/2020","6.540","6.560","6.570","6.480","0.15%"
"02/14/2020","6.530","6.600","6.600","6.550","-0.61%"
"02/13/2020","6.570","6.600","6.600","6.490","0.00%"
"02/12/2020","6.570","6.580","6.600","6.570","0.18%"
"02/11/2020","6.558","6.590","6.590","6.562","-0.33%"
"02/10/2020","6.580","6.650","6.660","6.600","-0.60%"
"02/07/2020","6.620","6.660","6.660","6.640","-0.27%"
"02/06/2020","6.638","6.668","6.670","6.640","-0.18%"
"02/05/2020","6.650","6.670","6.710","6.670","0.15%"
"02/04/2020","6.640","6.630","6.690","6.620","0.61%"
"01/31/2020","6.600","6.640","6.670","6.620","-0.15%"
"01/30/2020","6.610","6.650","6.670","6.560","-0.15%"
"01/29/2020","6.620","6.730","6.730","6.630","-1.28%"
"01/28/2020","6.706","6.740","6.760","6.714","-0.36%"
"01/27/2020","6.730","6.790","6.790","6.750","-0.44%"
"01/24/2020","6.760","6.810","6.810","6.780","-0.29%"
"01/23/2020","6.780","6.850","6.850","6.796","-0.59%"
"01/22/2020","6.820","6.880","6.880","6.820","-0.15%"
"01/21/2020","6.830","6.830","6.890","6.820","0.59%"
"01/20/2020","6.790","6.830","6.830","6.808","-0.18%"
"01/17/2020","6.802","6.848","6.850","6.818","-0.26%"
"01/16/2020","6.820","6.820","6.850","6.820","0.29%"
"01/15/2020","6.800","6.830","6.830","6.750","-0.44%"
"01/14/2020","6.830","6.860","6.870","6.846","0.00%"
"01/13/2020","6.830","6.830","6.870","6.830","0.98%"
"01/10/2020","6.764","6.880","6.880","6.786","-1.26%"
"01/09/2020","6.850","6.840","6.880","6.840","0.29%"
"01/08/2020","6.830","6.850","6.880","6.850","0.00%"
"01/07/2020","6.830","6.820","6.860","6.820","0.89%"
"01/06/2020","6.770","6.790","6.800","6.770","0.83%"
"01/03/2020","6.714","6.808","6.808","6.716","-0.97%"
"01/02/2020","6.780","6.870","6.870","6.800","-0.88%"
"12/31/2019","6.840","6.848","6.870","6.832","0.29%"
"12/30/2019","6.820","6.840","6.860","6.836","0.15%"
"12/27/2019","6.810","6.880","6.880","6.840","-0.44%"
"12/26/2019","6.840","6.880","6.900","6.880","-0.44%"
"12/24/2019","6.870","6.900","6.900","6.890","-0.15%"
"12/23/2019","6.880","6.940","6.940","6.880","-0.43%"
"12/20/2019","6.910","6.980","6.980","6.910","0.58%"
"12/19/2019","6.870","6.810","6.940","6.786","1.48%"
"12/18/2019","6.770","6.830","6.830","6.780","-0.44%"
"12/17/2019","6.800","6.820","6.830","6.760","0.44%"
"12/16/2019","6.770","6.850","6.850","6.790","-0.44%"
"12/13/2019","6.800","6.858","6.858","6.810","-0.58%"
"12/11/2019","6.840","6.810","6.860","6.810","-0.55%"
"12/10/2019","6.878","6.888","6.890","6.846","1.15%"
"12/09/2019","6.800","6.988","6.988","6.880","-2.30%"
"12/06/2019","6.960","7.070","7.070","6.980","-0.85%"
"12/05/2019","7.020","7.110","7.110","7.030","0.57%"
"12/04/2019","6.980","7.160","7.160","7.020","-2.10%"
"12/03/2019","7.130","7.160","7.170","7.130","0.00%"
"12/02/2019","7.130","7.100","7.160","7.100","0.85%"
"11/29/2019","7.070","7.098","7.100","7.076","0.00%"
"11/28/2019","7.070","6.990","7.110","6.990","0.80%"
"11/27/2019","7.014","7.148","7.148","7.016","-1.35%"
"11/26/2019","7.110","7.100","7.160","7.100","0.51%"
"11/25/2019","7.074","7.050","7.100","7.022","0.77%"
"11/22/2019","7.020","7.050","7.050","6.970","0.14%"
"11/21/2019","7.010","7.100","7.130","7.040","-0.28%"
"11/20/2019","7.030","6.990","7.100","6.990","0.72%"
"11/19/2019","6.980","6.888","7.020","6.882","-1.70%"
"11/18/2019","7.101","7.101","7.101","7.101","3.06%"
"11/15/2019","6.890","6.970","6.990","6.890","-0.72%"
"11/14/2019","6.940","6.998","7.000","6.920","-0.29%"
"11/13/2019","6.960","6.980","7.080","6.980","0.58%"
"11/12/2019","6.920","6.910","7.010","6.880","0.87%"
"11/11/2019","6.860","6.870","6.900","6.870","0.29%"
"11/08/2019","6.840","6.870","6.910","6.870","0.44%"
"11/07/2019","6.810","6.710","6.880","6.706","0.74%"
"11/06/2019","6.760","6.850","6.850","6.776","-0.88%"
"11/05/2019","6.820","6.840","6.870","6.840","0.74%"
"11/04/2019","6.770","6.770","6.830","6.770","0.00%"
"11/01/2019","6.770","6.748","6.810","6.738","0.45%"
"10/31/2019","6.740","6.780","6.790","6.760","-0.44%"
"10/30/2019","6.770","6.860","6.870","6.800","-1.02%"
"10/29/2019","6.840","6.900","6.900","6.840","-0.44%"
"10/28/2019","6.870","6.860","6.920","6.860","0.59%"
"10/25/2019","6.830","6.840","6.860","6.828","0.44%"
"10/24/2019","6.800","6.860","6.860","6.820","-0.73%"
"10/23/2019","6.850","6.890","6.920","6.870","-0.15%"
"10/22/2019","6.860","6.870","6.890","6.850","0.44%"
"10/21/2019","6.830","6.810","6.870","6.810","0.44%"
"10/18/2019","6.800","6.880","6.880","6.820","-0.58%"
"10/17/2019","6.840","6.840","6.890","6.820","0.44%"
"10/16/2019","6.810","6.860","6.860","6.830","0.59%"
"10/15/2019","6.770","6.740","6.820","6.740","0.39%"
"10/14/2019","6.744","6.750","6.760","6.750","0.06%"
"10/11/2019","6.740","6.800","6.800","6.770","0.00%"
"10/10/2019","6.740","6.730","6.780","6.720","0.45%"
"10/09/2019","6.710","6.770","6.770","6.720","-0.59%"
"10/08/2019","6.750","6.780","6.780","6.760","-0.30%"
"10/07/2019","6.770","6.740","6.800","6.740","0.59%"
"10/04/2019","6.730","6.730","6.760","6.700","0.15%"
"10/03/2019","6.720","6.840","6.840","6.740","-1.61%"
"10/02/2019","6.830","6.900","6.900","6.840","-1.01%"
"10/01/2019","6.900","6.960","6.970","6.880","0.58%"
"09/30/2019","6.860","6.890","6.920","6.880","-0.29%"
"09/27/2019","6.880","6.820","6.920","6.820","0.88%"
"09/26/2019","6.820","6.900","6.900","6.820","-1.04%"
"09/25/2019","6.892","6.930","6.930","6.898","-0.12%"
"09/24/2019","6.900","6.950","6.950","6.820","0.15%"
"09/23/2019","6.890","6.960","6.960","6.890","-1.29%"
"09/20/2019","6.980","7.048","7.048","6.980","-0.29%"
"09/19/2019","7.000","7.158","7.158","7.020","-1.82%"
"09/18/2019","7.130","7.200","7.200","7.096","-0.56%"
"09/17/2019","7.170","7.268","7.268","7.190","-0.83%"
"09/13/2019","7.230","7.190","7.290","7.190","0.98%"
"09/12/2019","7.160","7.230","7.230","7.100","-0.14%"
"09/11/2019","7.170","7.100","7.260","7.100","1.41%"
"09/10/2019","7.070","7.020","7.140","7.020","1.00%"
"09/09/2019","7.000","6.960","7.020","6.960","0.72%"
"09/06/2019","6.950","7.020","7.020","6.960","-0.57%"
"09/05/2019","6.990","6.960","7.030","6.960","0.87%"
"09/04/2019","6.930","6.970","6.980","6.940","0.00%"
"09/03/2019","6.930","6.970","6.980","6.930","-0.43%"
"09/02/2019","6.960","6.980","7.000","6.970","0.14%"
"08/30/2019","6.950","7.010","7.010","6.970","-0.86%"
"08/29/2019","7.010","7.000","7.040","6.996","0.29%"
"08/28/2019","6.990","7.060","7.060","7.000","-0.29%"
"08/27/2019","7.010","7.010","7.080","6.990","0.57%"
"08/26/2019","6.970","6.970","7.030","6.950","0.43%"
"08/23/2019","6.940","6.990","7.010","6.960","-0.46%"
"08/22/2019","6.972","7.020","7.020","6.940","-0.63%"
"08/21/2019","7.016","7.090","7.090","7.010","-0.62%"
"08/20/2019","7.060","7.030","7.100","7.010","0.26%"
"08/19/2019","7.042","6.960","7.080","6.940","1.62%"
"08/16/2019","6.930","7.060","7.070","6.940","-1.56%"
"08/15/2019","7.040","7.230","7.240","7.050","-2.63%"
"08/14/2019","7.230","7.190","7.250","7.190","0.70%"
"08/13/2019","7.180","7.188","7.220","7.140","-0.06%"
"08/12/2019","7.184","7.240","7.260","7.196","-0.03%"
"08/09/2019","7.186","7.240","7.260","7.180","-1.05%"
"08/08/2019","7.262","7.330","7.370","7.260","-0.52%"
"08/07/2019","7.300","7.460","7.460","7.320","-1.75%"
"08/06/2019","7.430","7.440","7.460","7.410","0.13%"
"08/05/2019","7.420","7.450","7.500","7.420","-0.08%"
"08/02/2019","7.426","7.498","7.498","7.420","-0.85%"
"08/01/2019","7.490","7.560","7.560","7.470","0.00%"
"07/31/2019","7.490","7.538","7.538","7.510","-0.40%"
"07/30/2019","7.520","7.510","7.540","7.510","0.27%"
"07/29/2019","7.500","7.540","7.540","7.500","-0.40%"
"07/26/2019","7.530","7.480","7.550","7.460","1.35%"
"07/25/2019","7.430","7.458","7.458","7.430","0.00%"
"07/24/2019","7.430","7.500","7.500","7.430","-0.64%"
"07/23/2019","7.478","7.500","7.530","7.482","0.24%"
"07/22/2019","7.460","7.490","7.510","7.490","-0.27%"
"07/19/2019","7.480","7.558","7.570","7.480","-0.80%"
"07/18/2019","7.540","7.730","7.730","7.560","-2.58%"
"07/17/2019","7.740","7.690","7.770","7.690","1.79%"
"07/16/2019","7.604","7.606","7.606","7.606","0.03%"
"07/15/2019","7.602","7.644","7.644","7.564","-0.16%"
"07/12/2019","7.614","7.650","7.650","7.630","-0.57%"
"07/11/2019","7.658","7.598","7.670","7.592","1.03%"
"07/10/2019","7.580","7.570","7.620","7.570","0.26%"
"07/09/2019","7.560","7.390","7.580","7.390","2.58%"
"07/08/2019","7.370","7.340","7.380","7.340","0.96%"
"07/05/2019","7.300","7.380","7.380","7.300","0.14%"
"07/04/2019","7.290","7.394","7.394","7.310","-0.33%"
"07/03/2019","7.314","7.370","7.400","7.370","-1.03%"
"07/02/2019","7.390","7.534","7.534","7.410","-1.26%"
"07/01/2019","7.484","7.600","7.600","7.490","-1.08%"
"06/28/2019","7.566","7.560","7.600","7.540","-0.18%"
"06/27/2019","7.580","7.690","7.690","7.600","-1.43%"
"06/26/2019","7.690","7.640","7.750","7.640","-0.10%"
"06/25/2019","7.698","7.670","7.730","7.660","0.50%"
"06/24/2019","7.660","7.690","7.698","7.680","-0.26%"
"06/21/2019","7.680","7.610","7.700","7.600","1.53%"
"06/20/2019","7.564","7.620","7.630","7.560","-0.87%"
"06/19/2019","7.630","7.660","7.730","7.640","-0.68%"
"06/18/2019","7.682","7.754","7.754","7.682","-0.80%"
"06/17/2019","7.744","7.660","7.760","7.660","1.23%"
"06/14/2019","7.650","7.690","7.690","7.640","-0.26%"
"06/13/2019","7.670","7.710","7.710","7.670","-0.39%"
"06/12/2019","7.700","7.710","7.730","7.690","0.26%"
"06/11/2019","7.680","7.790","7.790","7.670","-0.90%"
"06/10/2019","7.750","7.960","7.960","7.750","-2.15%"
"06/07/2019","7.920","8.038","8.038","7.940","-1.12%"
"06/06/2019","8.010","7.984","8.040","7.982","0.45%"
"06/05/2019","7.974","8.010","8.010","7.940","-0.08%"
"06/04/2019","7.980","8.090","8.090","8.000","-0.99%"
"06/03/2019","8.060","8.090","8.090","8.070","0.00%"
"05/31/2019","8.060","8.008","8.120","7.996","1.00%"
"05/30/2019","7.980","7.990","8.010","7.990","0.50%"
"05/29/2019","7.940","7.968","7.980","7.940","-0.13%"
"05/28/2019","7.950","8.048","8.048","7.970","-1.00%"
"05/27/2019","8.030","8.050","8.050","8.050","0.12%"
"05/24/2019","8.020","8.080","8.090","8.040","-0.37%"
"05/23/2019","8.050","8.100","8.100","8.070","-0.67%"
"05/22/2019","8.104","8.126","8.126","8.110","-0.10%"
"05/21/2019","8.112","8.128","8.130","8.116","0.00%"
"05/20/2019","8.112","8.140","8.180","8.118","0.77%"
"05/17/2019","8.050","8.050","8.060","8.050","0.12%"
"05/16/2019","8.040","8.070","8.070","8.030","0.10%"
"05/15/2019","8.032","8.080","8.080","8.040","-0.47%"
"05/14/2019","8.070","8.110","8.118","8.070","-0.37%"
"05/13/2019","8.100","8.118","8.130","8.106","0.00%"
"05/10/2019","8.100","8.120","8.120","8.090","-0.34%"
"05/09/2019","8.128","8.138","8.150","8.130","0.10%"
"05/08/2019","8.120","8.200","8.200","8.130","-0.12%"
"05/07/2019","8.130","8.120","8.150","8.120","0.25%"
"05/06/2019","8.110","8.130","8.130","8.130","0.37%"
"05/03/2019","8.080","8.090","8.100","8.090","-0.37%"
"05/02/2019","8.110","8.110","8.130","8.110","0.37%"
"04/30/2019","8.080","8.100","8.100","8.090","-0.12%"
"04/29/2019","8.090","8.070","8.120","8.070","0.62%"
"04/26/2019","8.040","8.080","8.080","8.050","-0.74%"
"04/25/2019","8.100","8.170","8.170","8.110","0.00%"
"04/24/2019","8.100","8.110","8.120","8.100","0.62%"
"04/23/2019","8.050","8.060","8.080","8.060","0.25%"
"04/22/2019","8.030","8.050","8.060","8.050","0.00%"
"04/18/2019","8.030","8.050","8.050","8.030","0.12%"
"04/17/2019","8.020","8.040","8.050","8.040","0.12%"
"04/16/2019","8.010","7.990","8.020","7.990","1.14%"
"04/15/2019","7.920","7.940","7.940","7.940","0.38%"
"04/12/2019","7.890","7.950","7.950","7.910","-0.25%"
"04/11/2019","7.910","7.970","8.000","7.900","-0.38%"
"04/10/2019","7.940","7.970","7.970","7.950","-0.25%"
"04/09/2019","7.960","7.980","7.990","7.960","0.38%"
"04/08/2019","7.930","7.930","7.970","7.920","-0.25%"
"04/06/2019","7.950","7.970","7.970","7.940","0.25%"
"04/05/2019","7.930","8.000","8.000","7.960","-0.88%"
"04/04/2019","8.000","8.100","8.100","8.030","-0.50%"
"04/03/2019","8.040","8.060","8.070","7.980","0.37%"
"04/02/2019","8.010","8.020","8.040","8.000","0.25%"
"04/01/2019","7.990","8.010","8.050","8.000","-0.25%"
"03/29/2019","8.010","8.010","8.040","7.980","0.63%"
"03/28/2019","7.960","7.980","8.020","7.940","0.25%"
"03/27/2019","7.940","7.960","7.980","7.950","0.63%"
"03/26/2019","7.890","7.880","7.940","7.880","0.64%"
"03/25/2019","7.840","7.930","7.930","7.870","-0.63%"
"03/22/2019","7.890","7.930","7.930","7.930","-0.50%"
"03/21/2019","7.930","7.970","7.970","7.940","-0.58%"
"03/20/2019","7.976","8.110","8.110","7.966","-0.67%"
"03/19/2019","8.030","8.030","8.070","8.030","-0.12%"
"03/18/2019","8.040","8.040","8.040","8.040","0.25%"
"03/15/2019","8.020","8.030","8.050","8.026","0.12%"
"03/13/2019","8.010","8.060","8.060","8.010","-0.02%"
"03/12/2019","8.012","8.070","8.070","8.000","-0.10%"
"03/11/2019","8.020","8.090","8.120","8.050","-0.30%"
"03/08/2019","8.044","8.080","8.110","8.060","-0.74%"
"03/07/2019","8.104","8.070","8.110","8.064","0.25%"
"03/06/2019","8.084","8.178","8.178","8.126","-0.57%"
"03/05/2019","8.130","8.198","8.198","8.140","-0.49%"
"03/04/2019","8.170","8.158","8.200","8.146","0.49%"
"03/01/2019","8.130","8.170","8.170","8.150","-0.83%"
"02/28/2019","8.198","8.208","8.208","8.202","1.21%"
"02/27/2019","8.100","8.100","8.130","8.090","0.37%"
"02/26/2019","8.070","8.190","8.190","8.070","-2.06%"
"02/25/2019","8.240","8.310","8.310","8.260","-0.96%"
"02/22/2019","8.320","8.340","8.340","8.340","-0.12%"
"02/21/2019","8.330","8.370","8.370","8.350","-0.24%"
"02/20/2019","8.350","8.390","8.390","8.370","0.12%"
"02/19/2019","8.340","8.370","8.370","8.360","-0.36%"
"02/18/2019","8.370","8.390","8.390","8.390","1.21%"
"02/15/2019","8.270","8.300","8.300","8.300","-1.55%"
"02/14/2019","8.400","8.480","8.490","8.420","-1.64%"
"02/13/2019","8.540","8.460","8.560","8.440","1.91%"
"02/12/2019","8.380","8.400","8.400","8.400","-1.18%"
"02/11/2019","8.480","8.360","8.500","8.360","1.68%"
"02/08/2019","8.340","8.280","8.410","8.280","-0.83%"
"02/07/2019","8.410","8.270","8.460","8.270","0.12%"
"02/06/2019","8.400","8.380","8.420","8.350","-0.12%"
"02/05/2019","8.410","8.370","8.450","8.340","-0.71%"
"02/01/2019","8.470","8.390","8.510","8.390","0.00%"
"01/31/2019","8.470","8.340","8.510","8.340","-0.70%"
"01/30/2019","8.530","8.630","8.630","8.530","1.55%"
"01/29/2019","8.400","8.460","8.460","8.430","-0.59%"
"01/28/2019","8.450","8.480","8.490","8.460","0.36%"
"01/25/2019","8.420","8.420","8.510","8.340","-0.71%"
"01/24/2019","8.480","8.637","8.637","8.490","-1.74%"
"01/23/2019","8.630","8.600","8.650","8.560","-0.69%"
"01/22/2019","8.690","8.700","8.760","8.650","-0.23%"
"01/21/2019","8.710","8.640","8.730","8.640","0.46%"
"01/18/2019","8.670","8.700","8.770","8.650","-0.23%"
"01/17/2019","8.690","8.610","8.750","8.610","0.70%"
"01/16/2019","8.630","8.590","8.650","8.570","-0.23%"
"01/15/2019","8.650","8.640","8.720","8.560","0.35%"
"01/14/2019","8.620","8.610","8.640","8.540","-0.81%"
"01/11/2019","8.690","8.630","8.710","8.580","1.05%"
"01/10/2019","8.600","8.670","8.720","8.620","-1.83%"
"01/09/2019","8.760","8.605","8.780","8.600","0.92%"
"01/08/2019","8.680","8.570","8.700","8.510","1.05%"
"01/07/2019","8.590","8.410","8.610","8.350","1.42%"
"01/04/2019","8.470","8.600","8.620","8.490","-1.51%"
"01/03/2019","8.600","8.640","8.700","8.550","-0.35%"
"01/02/2019","8.630","8.650","8.670","8.600","0.12%"
"12/31/2018","8.620","8.650","8.650","8.650","-1.26%"
"12/28/2018","8.730","8.750","8.750","8.750","-0.91%"
"12/27/2018","8.810","8.830","8.830","8.830","0.00%"
"12/26/2018","8.810","8.850","8.900","8.820","-0.34%"
"12/24/2018","8.840","8.840","8.870","8.810","0.34%"
"12/21/2018","8.810","8.670","8.830","8.670","1.85%"
"12/20/2018","8.650","8.670","8.670","8.590","-0.69%"
"12/19/2018","8.710","8.720","8.790","8.670","-0.11%"
"12/18/2018","8.720","8.840","8.920","8.740","-1.13%"
"12/17/2018","8.820","8.930","9.010","8.820","-1.12%"
"12/14/2018","8.920","8.960","9.000","8.940","-0.34%"
"12/13/2018","8.950","9.010","9.110","8.970","-1.43%"
"12/11/2018","9.080","9.070","9.460","9.040","0.22%"
"12/10/2018","9.060","9.070","9.080","9.070","0.44%"
"12/07/2018","9.020","9.050","9.120","9.030","-1.42%"
"12/06/2018","9.150","9.150","9.180","9.060","0.66%"
"12/05/2018","9.090","9.180","9.290","9.130","-0.55%"
"12/04/2018","9.140","9.100","9.280","9.100","1.11%"
"12/03/2018","9.040","9.160","9.170","8.910","-2.16%"
"11/30/2018","9.240","9.090","9.270","8.970","2.10%"
"11/29/2018","9.050","9.190","9.190","9.060","-1.42%"
"11/28/2018","9.180","9.230","9.360","9.190","-0.43%"
"11/27/2018","9.220","9.180","9.380","9.160","0.22%"
"11/26/2018","9.200","9.100","9.310","9.090","1.55%"
"11/23/2018","9.060","9.070","9.160","9.050","0.44%"
"11/22/2018","9.020","9.020","9.100","9.020","-0.55%"
"11/21/2018","9.070","9.070","9.090","9.010","-0.87%"
"11/20/2018","9.150","9.010","9.170","9.010","1.10%"
"11/16/2018","9.050","9.080","9.080","8.930","0.78%"
"11/15/2018","8.980","9.090","9.120","9.000","-1.21%"
"11/14/2018","9.090","8.970","9.110","8.940","0.89%"
"11/13/2018","9.010","8.930","9.090","8.920","1.58%"
"11/12/2018","8.870","8.950","8.950","8.880","-0.11%"
"11/09/2018","8.880","8.860","9.000","8.820","0.68%"
