"Date","Price","Open","High","Low","Change %"
"11/08/2018","8.820","8.710","8.910","8.700","1.73%"
"11/07/2018","8.670","8.600","8.730","8.600","0.93%"
"11/06/2018","8.590","8.610","8.640","8.570","0.00%"
"11/05/2018","8.590","8.720","8.720","8.610","2.51%"
"11/04/2018","8.380","8.380","8.380","8.380","0.00%"
"11/03/2018","8.380","8.380","8.380","8.380","-4.66%"
"11/02/2018","8.790","8.380","8.790","8.380","0.23%"
"11/01/2018","8.770","8.780","8.810","8.750","-1.02%"
"10/31/2018","8.860","8.880","8.880","8.880","1.72%"
"10/30/2018","8.710","8.700","8.780","8.680","0.11%"
"10/29/2018","8.700","8.670","8.760","8.640","3.82%"
"10/28/2018","8.380","8.380","8.380","8.380","0.00%"
"10/27/2018","8.380","8.380","8.380","8.380","0.72%"
"10/26/2018","8.320","8.360","8.360","8.330","-0.24%"
"10/25/2018","8.340","8.390","8.390","8.350","0.00%"
"10/24/2018","8.340","8.330","8.380","8.310","0.60%"
"10/23/2018","8.290","8.380","8.410","8.300","-0.72%"
"10/22/2018","8.350","8.250","8.380","8.240","2.20%"
"10/21/2018","8.170","8.170","8.170","8.170","0.00%"
"10/20/2018","8.170","8.170","8.170","8.170","-0.37%"
"10/19/2018","8.200","8.180","8.250","8.160","0.74%"
"10/18/2018","8.140","8.150","8.200","8.150","0.62%"
"10/17/2018","8.090","8.100","8.150","8.090","0.50%"
"10/16/2018","8.050","8.080","8.130","8.070","-0.25%"
"10/15/2018","8.070","8.110","8.150","8.080","-1.34%"
"10/14/2018","8.180","8.180","8.180","8.180","0.00%"
"10/13/2018","8.180","8.180","8.180","8.180","0.99%"
"10/12/2018","8.100","8.140","8.160","8.060","-0.74%"
"10/11/2018","8.160","8.170","8.180","8.150","0.12%"
"10/10/2018","8.150","8.180","8.200","8.150","0.00%"
"10/09/2018","8.150","8.160","8.190","8.150","0.62%"
"10/08/2018","8.100","8.160","8.160","8.130","0.12%"
"10/05/2018","8.090","8.050","8.120","8.040","1.00%"
"10/04/2018","8.010","8.010","8.040","8.010","1.01%"
"10/03/2018","7.930","7.920","7.980","7.910","0.25%"
"10/02/2018","7.910","7.950","7.970","7.930","-0.25%"
"10/01/2018","7.930","7.920","7.950","7.910","0.25%"
"09/28/2018","7.910","7.910","7.980","7.910","0.25%"
"09/27/2018","7.890","7.960","7.960","7.910","-0.63%"
"09/26/2018","7.940","8.030","8.040","7.960","-1.24%"
"09/25/2018","8.040","8.050","8.060","8.030","0.50%"
"09/24/2018","8.000","8.020","8.050","8.020","-0.62%"
"09/22/2018","8.050","8.050","8.050","8.050","0.25%"
"09/21/2018","8.030","8.100","8.110","8.040","-0.25%"
"09/20/2018","8.050","8.060","8.100","8.060","0.25%"
"09/19/2018","8.030","8.020","8.070","8.020","0.00%"
"09/18/2018","8.030","8.040","8.060","8.040","0.00%"
"09/17/2018","8.030","8.020","8.050","7.980","0.00%"
"09/15/2018","8.030","8.030","8.030","8.030","0.25%"
"09/14/2018","8.010","7.980","8.040","7.980","0.38%"
"09/13/2018","7.980","8.010","8.030","7.990","-0.75%"
"09/12/2018","8.040","8.050","8.070","8.050","-0.25%"
"09/11/2018","8.060","8.100","8.110","8.090","0.00%"
"09/10/2018","8.060","8.080","8.090","8.080","0.25%"
"09/08/2018","8.040","8.040","8.040","8.040","0.00%"
"09/07/2018","8.040","8.020","8.080","8.010","0.50%"
"09/06/2018","8.000","8.020","8.050","8.000","-0.37%"
"09/05/2018","8.030","8.060","8.070","8.020","0.25%"
"09/04/2018","8.010","7.980","8.020","7.980","1.26%"
"09/03/2018","7.910","7.980","7.980","7.940","-0.25%"
"09/01/2018","7.930","7.930","7.930","7.930","0.25%"
"08/31/2018","7.910","7.930","7.960","7.910","0.13%"
"08/30/2018","7.900","7.910","7.940","7.900","0.38%"
"08/29/2018","7.870","7.900","7.910","7.870","0.64%"
"08/28/2018","7.820","7.790","7.870","7.780","1.03%"
"08/27/2018","7.740","7.810","7.840","7.770","-0.90%"
"08/25/2018","7.810","7.810","7.810","7.810","0.77%"
"08/24/2018","7.750","7.800","7.850","7.800","-0.64%"
"08/23/2018","7.800","7.820","7.830","7.810","0.39%"
"08/22/2018","7.770","7.820","7.850","7.790","-0.77%"
"08/21/2018","7.830","7.850","7.910","7.830","-0.25%"
"08/20/2018","7.850","7.890","7.900","7.870","0.13%"
"08/17/2018","7.840","7.930","7.930","7.880","-0.63%"
"08/16/2018","7.890","7.900","7.930","7.890","0.92%"
"08/15/2018","7.818","7.870","7.920","7.870","0.10%"
"08/14/2018","7.810","7.770","7.920","7.770","0.39%"
"08/13/2018","7.780","7.800","7.850","7.800","0.65%"
"08/10/2018","7.730","7.750","7.770","7.750","0.78%"
"08/09/2018","7.670","7.700","7.730","7.690","0.39%"
"08/08/2018","7.640","7.730","7.730","7.660","-0.52%"
"08/07/2018","7.680","7.680","7.740","7.680","-0.13%"
"08/06/2018","7.690","7.730","7.740","7.680","-0.90%"
"08/04/2018","7.760","7.760","7.760","7.760","0.91%"
"08/03/2018","7.690","7.690","7.720","7.690","-0.26%"
"08/02/2018","7.710","7.810","7.810","7.700","-0.64%"
"08/01/2018","7.760","7.770","7.800","7.770","0.26%"
"07/31/2018","7.740","7.790","7.800","7.750","0.39%"
"07/30/2018","7.710","7.760","7.800","7.750","-0.26%"
"07/28/2018","7.730","7.730","7.730","7.730","-0.26%"
"07/27/2018","7.750","7.690","7.770","7.690","0.52%"
"07/26/2018","7.710","7.730","7.810","7.700","0.13%"
"07/25/2018","7.700","7.780","7.790","7.720","-0.39%"
"07/24/2018","7.730","7.760","7.830","7.720","0.78%"
"07/23/2018","7.670","7.720","7.760","7.710","-0.39%"
"07/21/2018","7.700","7.700","7.700","7.700","0.52%"
"07/20/2018","7.660","7.700","7.750","7.690","-0.52%"
"07/19/2018","7.700","7.700","7.750","7.690","0.79%"
"07/18/2018","7.640","7.720","7.740","7.660","-0.65%"
"07/17/2018","7.690","7.780","7.790","7.720","-0.13%"
"07/16/2018","7.700","7.760","7.790","7.760","-0.52%"
"07/13/2018","7.740","7.800","7.800","7.760","0.78%"
"07/12/2018","7.680","7.720","7.800","7.710","-0.13%"
"07/11/2018","7.690","7.680","7.790","7.670","0.26%"
"07/10/2018","7.670","7.710","7.720","7.660","-0.52%"
"07/09/2018","7.710","7.720","7.770","7.710","0.13%"
"07/07/2018","7.700","7.700","7.700","7.700","0.26%"
"07/06/2018","7.680","7.690","7.690","7.680","1.32%"
"07/05/2018","7.580","7.650","7.680","7.640","-0.39%"
"07/04/2018","7.610","7.620","7.630","7.620","0.66%"
"07/03/2018","7.560","7.600","7.660","7.590","-1.18%"
"07/02/2018","7.650","7.690","7.750","7.690","0.92%"
"06/30/2018","7.580","7.580","7.580","7.580","0.00%"
"06/29/2018","7.580","7.580","7.640","7.550","0.00%"
"06/28/2018","7.580","7.670","7.670","7.610","-1.04%"
"06/27/2018","7.660","7.710","7.750","7.710","0.26%"
"06/26/2018","7.640","7.700","7.710","7.680","-1.04%"
"06/25/2018","7.720","7.790","7.790","7.740","-0.39%"
"06/23/2018","7.750","7.750","7.750","7.750","0.39%"
"06/22/2018","7.720","7.790","7.790","7.720","-0.64%"
"06/21/2018","7.770","7.780","7.850","7.750","-0.26%"
"06/20/2018","7.790","7.790","7.840","7.780","-1.39%"
"06/19/2018","7.900","7.920","7.950","7.840","0.00%"
"06/18/2018","7.900","8.030","8.040","7.910","-1.74%"
"06/16/2018","8.040","8.040","8.040","8.040","0.63%"
"06/15/2018","7.990","8.010","8.060","7.990","0.76%"
"06/14/2018","7.930","7.930","8.010","7.910","0.38%"
"06/13/2018","7.900","7.920","8.000","7.910","-0.38%"
"06/12/2018","7.930","7.870","7.970","7.870","0.89%"
"06/11/2018","7.860","7.870","7.900","7.860","0.51%"
"06/08/2018","7.820","7.850","7.870","7.840","-0.26%"
"06/07/2018","7.840","7.850","7.890","7.840","1.16%"
"06/06/2018","7.750","7.830","7.861","7.800","-0.90%"
"06/05/2018","7.820","7.900","7.900","7.830","-0.11%"
"06/04/2018","7.829","7.850","7.870","7.840","-0.27%"
"06/02/2018","7.850","7.850","7.850","7.850","0.38%"
"06/01/2018","7.820","7.830","7.880","7.780","0.51%"
"05/31/2018","7.780","7.830","7.860","7.780","0.65%"
"05/30/2018","7.730","7.720","7.830","7.650","0.91%"
"05/29/2018","7.660","7.670","7.750","7.670","0.39%"
"05/28/2018","7.630","7.640","7.670","7.640","-0.61%"
"05/26/2018","7.677","7.677","7.677","7.677","0.75%"
"05/25/2018","7.620","7.680","7.690","7.620","-0.52%"
"05/24/2018","7.660","7.700","7.740","7.670","0.26%"
"05/23/2018","7.640","7.780","7.780","7.690","-0.91%"
"05/22/2018","7.710","7.740","7.800","7.740","0.00%"
"05/21/2018","7.710","7.820","7.830","7.760","-1.41%"
"05/20/2018","7.820","7.820","7.820","7.820","0.00%"
"05/19/2018","7.820","7.860","7.860","7.820","0.77%"
"05/18/2018","7.760","7.800","7.860","7.790","0.26%"
"05/17/2018","7.740","7.780","7.800","7.740","0.00%"
"05/16/2018","7.740","7.790","7.790","7.740","-0.39%"
"05/15/2018","7.770","7.770","7.800","7.760","1.30%"
"05/14/2018","7.670","7.640","7.690","7.630","0.52%"
"05/12/2018","7.630","7.610","7.630","7.610","0.53%"
"05/11/2018","7.590","7.540","7.630","7.520","0.26%"
"05/10/2018","7.570","7.630","7.650","7.610","-1.56%"
"05/09/2018","7.690","7.750","7.780","7.700","-0.26%"
"05/08/2018","7.710","7.650","7.730","7.650","0.92%"
"05/07/2018","7.640","7.640","7.650","7.620","0.66%"
"05/05/2018","7.590","7.590","7.590","7.590","0.40%"
"05/04/2018","7.560","7.550","7.590","7.540","0.53%"
"05/03/2018","7.520","7.550","7.550","7.510","0.27%"
"05/02/2018","7.500","7.550","7.560","7.480","0.00%"
"05/01/2018","7.500","7.500","7.500","7.500","0.54%"
"04/30/2018","7.460","7.400","7.530","7.400","-0.13%"
"04/28/2018","7.470","7.460","7.470","7.460","0.40%"
"04/27/2018","7.440","7.500","7.520","7.450","-1.20%"
"04/26/2018","7.530","7.520","7.570","7.470","0.13%"
"04/25/2018","7.520","7.620","7.670","7.550","-0.33%"
"04/24/2018","7.545","7.530","7.620","7.510","-0.33%"
"04/23/2018","7.570","7.530","7.590","7.460","0.93%"
"04/21/2018","7.500","7.500","7.500","7.500","0.40%"
"04/20/2018","7.470","7.500","7.530","7.490","0.40%"
"04/19/2018","7.440","7.400","7.470","7.340","1.22%"
"04/18/2018","7.350","7.340","7.390","7.310","-0.14%"
"04/17/2018","7.360","7.370","7.430","7.350","-0.54%"
"04/16/2018","7.400","7.300","7.420","7.300","0.68%"
"04/14/2018","7.350","7.360","7.360","7.350","0.27%"
"04/13/2018","7.330","7.290","7.390","7.290","0.41%"
"04/12/2018","7.300","7.310","7.400","7.290","-0.41%"
"04/11/2018","7.330","7.310","7.370","7.310","0.27%"
"04/10/2018","7.310","7.280","7.350","7.280","0.69%"
"04/09/2018","7.260","7.250","7.310","7.250","-0.27%"
"04/07/2018","7.280","7.280","7.280","7.280","0.41%"
"04/06/2018","7.250","7.280","7.310","7.260","-0.55%"
"04/05/2018","7.290","7.240","7.310","7.230","0.55%"
"04/04/2018","7.250","7.350","7.350","7.270","-0.82%"
"04/03/2018","7.310","7.360","7.390","7.320","-0.81%"
"04/02/2018","7.370","7.360","7.410","7.360","0.41%"
"03/29/2018","7.340","7.330","7.340","7.330","0.69%"
"03/28/2018","7.290","7.390","7.390","7.300","-0.82%"
"03/27/2018","7.350","7.440","7.440","7.360","-0.81%"
"03/26/2018","7.410","7.490","7.490","7.420","-0.66%"
"03/24/2018","7.459","7.500","7.500","7.459","-0.15%"
"03/23/2018","7.470","7.540","7.540","7.470","-0.27%"
"03/22/2018","7.490","7.540","7.560","7.510","-0.66%"
"03/21/2018","7.540","7.530","7.610","7.500","-0.13%"
"03/20/2018","7.550","7.550","7.580","7.550","0.13%"
"03/17/2018","7.540","7.459","7.540","7.459","1.63%"
"03/16/2018","7.419","7.590","7.590","7.459","-1.87%"
"03/15/2018","7.560","7.600","7.600","7.570","0.00%"
"03/14/2018","7.560","7.570","7.600","7.540","0.27%"
"03/13/2018","7.540","7.540","7.570","7.530","0.13%"
"03/12/2018","7.530","7.550","7.560","7.537","-0.26%"
"03/10/2018","7.550","7.550","7.550","7.550","0.40%"
"03/09/2018","7.520","7.540","7.563","7.530","-0.40%"
"03/08/2018","7.550","7.570","7.590","7.520","0.00%"
"03/07/2018","7.550","7.610","7.610","7.560","-0.13%"
"03/06/2018","7.560","7.600","7.620","7.580","-0.66%"
"03/05/2018","7.610","7.610","7.670","7.610","-0.13%"
"03/03/2018","7.620","7.620","7.620","7.620","0.53%"
"03/02/2018","7.580","7.650","7.650","7.580","-0.13%"
"03/01/2018","7.590","7.651","7.680","7.590","-0.39%"
"02/28/2018","7.620","7.700","7.700","7.620","-0.26%"
"02/27/2018","7.640","7.690","7.690","7.630","0.13%"
"02/26/2018","7.630","7.670","7.670","7.630","-0.13%"
"02/24/2018","7.640","7.630","7.640","7.630","0.39%"
"02/23/2018","7.610","7.620","7.630","7.620","0.00%"
"02/22/2018","7.610","7.710","7.710","7.640","-1.04%"
"02/21/2018","7.690","7.760","7.760","7.660","-0.39%"
"02/20/2018","7.720","7.698","7.750","7.698","0.39%"
"02/19/2018","7.690","7.710","7.710","7.680","-0.77%"
"02/18/2018","7.750","7.750","7.750","7.750","0.00%"
"02/17/2018","7.750","7.710","7.750","7.710","1.04%"
"02/16/2018","7.670","7.740","7.740","7.710","-0.52%"
"02/15/2018","7.710","7.760","7.820","7.720","-1.03%"
"02/14/2018","7.790","7.800","7.840","7.760","0.52%"
"02/13/2018","7.750","7.770","7.780","7.680","0.13%"
"02/12/2018","7.740","7.770","7.780","7.720","0.39%"
"02/10/2018","7.710","7.770","7.770","7.710","0.39%"
"02/09/2018","7.680","7.680","7.770","7.680","0.52%"
"02/08/2018","7.640","7.660","7.660","7.650","0.92%"
"02/07/2018","7.570","7.610","7.610","7.610","-0.39%"
"02/06/2018","7.600","7.590","7.660","7.570","0.00%"
"02/03/2018","7.600","7.600","7.600","7.600","0.40%"
"02/02/2018","7.570","7.580","7.620","7.550","0.26%"
"02/01/2018","7.550","7.610","7.620","7.540","-0.53%"
"01/31/2018","7.590","7.670","7.680","7.570","-0.65%"
"01/30/2018","7.640","7.620","7.660","7.570","1.87%"
"01/29/2018","7.500","7.590","7.630","7.539","0.55%"
"01/27/2018","7.459","7.540","7.550","7.459","-0.82%"
"01/26/2018","7.521","7.570","7.580","7.520","0.28%"
"01/25/2018","7.500","7.470","7.560","7.460","0.27%"
"01/24/2018","7.480","7.520","7.530","7.440","-0.13%"
"01/23/2018","7.490","7.630","7.640","7.510","-1.02%"
"01/22/2018","7.567","7.580","7.630","7.570","-0.30%"
"01/20/2018","7.590","7.590","7.590","7.590","0.40%"
"01/19/2018","7.560","7.600","7.600","7.560","0.13%"
"01/18/2018","7.550","7.556","7.600","7.550","-0.08%"
"01/17/2018","7.556","7.570","7.570","7.510","0.11%"
"01/16/2018","7.548","7.560","7.590","7.520","0.24%"
"01/15/2018","7.530","7.520","7.580","7.520","-0.66%"
"01/13/2018","7.580","7.580","7.580","7.580","0.26%"
"01/12/2018","7.560","7.590","7.592","7.540","-0.26%"
"01/11/2018","7.580","7.640","7.640","7.570","0.00%"
"01/10/2018","7.580","7.520","7.590","7.520","1.34%"
"01/09/2018","7.480","7.480","7.510","7.450","0.67%"
"01/08/2018","7.430","7.480","7.480","7.420","-0.39%"
"01/06/2018","7.459","7.480","7.480","7.459","0.12%"
"01/05/2018","7.450","7.500","7.500","7.450","0.13%"
"01/04/2018","7.440","7.563","7.590","7.450","-0.80%"
"01/03/2018","7.500","7.570","7.570","7.480","-0.66%"
"01/02/2018","7.550","7.690","7.690","7.570","-2.20%"
"12/30/2017","7.720","7.720","7.720","7.720","0.26%"
"12/29/2017","7.700","7.720","7.720","7.720","0.00%"
"12/28/2017","7.700","7.740","7.740","7.720","-1.16%"
"12/27/2017","7.790","7.810","7.810","7.810","0.00%"
"12/26/2017","7.790","7.780","7.810","7.760","0.13%"
"12/23/2017","7.780","7.780","7.780","7.780","0.61%"
"12/22/2017","7.733","7.710","7.810","7.710","0.82%"
"12/21/2017","7.670","7.610","7.680","7.610","1.19%"
"12/20/2017","7.580","7.570","7.630","7.540","0.40%"
"12/19/2017","7.550","7.460","7.560","7.440","1.34%"
"12/18/2017","7.450","7.550","7.550","7.460","-0.12%"
"12/16/2017","7.459","7.480","7.480","7.459","0.97%"
"12/15/2017","7.387","7.410","7.480","7.410","-0.04%"
"12/14/2017","7.390","7.390","7.400","7.390","0.41%"
"12/13/2017","7.360","7.360","7.380","7.360","-0.14%"
"12/12/2017","7.370","7.330","7.370","7.330","0.96%"
"12/11/2017","7.300","7.320","7.330","7.310","0.00%"
"12/09/2017","7.300","7.300","7.300","7.300","0.55%"
"12/08/2017","7.260","7.320","7.320","7.300","-0.41%"
"12/07/2017","7.290","7.340","7.350","7.300","0.00%"
"12/06/2017","7.290","7.350","7.350","7.310","0.00%"
"12/05/2017","7.290","7.300","7.320","7.290","0.41%"
"12/04/2017","7.260","7.270","7.280","7.270","0.00%"
"12/02/2017","7.260","7.260","7.260","7.260","0.28%"
"12/01/2017","7.240","7.290","7.290","7.250","-0.28%"
"11/30/2017","7.260","7.270","7.280","7.270","0.41%"
"11/29/2017","7.230","7.240","7.270","7.240","0.00%"
"11/28/2017","7.230","7.220","7.240","7.220","0.28%"
"11/27/2017","7.210","7.270","7.270","7.210","-0.55%"
"11/26/2017","7.250","7.250","7.250","7.250","-0.14%"
"11/25/2017","7.260","7.260","7.260","7.260","0.28%"
"11/24/2017","7.240","7.280","7.290","7.260","0.28%"
"11/23/2017","7.220","7.240","7.240","7.230","0.42%"
"11/22/2017","7.190","7.220","7.260","7.200","-0.42%"
"11/21/2017","7.220","7.280","7.280","7.230","-0.82%"
"11/20/2017","7.280","7.280","7.330","7.280","-0.14%"
"11/18/2017","7.290","7.290","7.290","7.290","0.55%"
"11/17/2017","7.250","7.280","7.310","7.280","-0.68%"
"11/16/2017","7.300","7.380","7.380","7.310","-0.68%"
"11/15/2017","7.350","7.300","7.390","7.300","0.82%"
"11/14/2017","7.290","7.300","7.330","7.300","0.41%"
"11/13/2017","7.260","7.290","7.320","7.270","-0.27%"
"11/11/2017","7.280","7.280","7.280","7.280","0.41%"
"11/10/2017","7.250","7.260","7.280","7.220","0.69%"
"11/09/2017","7.200","7.242","7.290","7.200","-0.08%"
"11/08/2017","7.206","7.230","7.260","7.180","-0.06%"
"11/07/2017","7.210","7.230","7.260","7.160","0.42%"
"11/06/2017","7.180","7.240","7.250","7.190","-1.10%"
"11/04/2017","7.260","7.260","7.260","7.260","0.55%"
"11/03/2017","7.220","7.220","7.290","7.220","-0.69%"
"11/02/2017","7.270","7.270","7.270","7.270","0.55%"
"11/01/2017","7.230","7.250","7.270","7.250","0.14%"
"10/31/2017","7.220","7.290","7.390","7.250","-0.82%"
"10/30/2017","7.280","7.290","7.320","7.290","0.00%"
"10/29/2017","7.280","7.280","7.280","7.280","0.00%"
"10/28/2017","7.280","7.280","7.280","7.280","0.55%"
"10/27/2017","7.240","7.260","7.300","7.230","-0.34%"
"10/26/2017","7.265","7.230","7.310","7.220","0.21%"
"10/25/2017","7.250","7.290","7.290","7.180","0.28%"
"10/24/2017","7.230","7.200","7.270","7.200","0.98%"
"10/23/2017","7.160","7.160","7.190","7.130","0.00%"
"10/22/2017","7.160","7.160","7.160","7.160","0.00%"
"10/21/2017","7.160","7.160","7.160","7.160","0.28%"
"10/20/2017","7.140","7.150","7.180","7.110","1.42%"
"10/19/2017","7.040","7.070","7.090","7.030","-0.42%"
"10/18/2017","7.070","7.150","7.160","7.050","-0.98%"
"10/17/2017","7.140","7.280","7.286","7.130","-1.79%"
"10/16/2017","7.270","7.260","7.310","7.260","0.69%"
"10/14/2017","7.220","7.220","7.220","7.220","0.28%"
"10/13/2017","7.200","7.190","7.250","7.150","2.27%"
"10/12/2017","7.040","7.050","7.070","7.040","0.14%"
"10/11/2017","7.030","7.070","7.100","7.020","0.62%"
"10/10/2017","6.987","6.990","7.100","6.970","-0.04%"
"10/09/2017","6.990","7.128","7.128","6.960","-2.36%"
"10/07/2017","7.159","7.159","7.159","7.159","0.53%"
"10/06/2017","7.121","7.040","7.159","7.010","2.31%"
"10/05/2017","6.960","6.880","6.970","6.880","1.49%"
"10/04/2017","6.858","6.860","6.870","6.840","0.70%"
"10/03/2017","6.810","6.830","6.840","6.799","0.29%"
"10/02/2017","6.790","6.810","6.810","6.770","-0.15%"
"09/30/2017","6.800","6.800","6.800","6.800","0.29%"
"09/29/2017","6.780","6.770","6.800","6.750","-0.44%"
"09/28/2017","6.810","6.830","6.850","6.790","0.89%"
"09/27/2017","6.750","6.760","6.790","6.710","0.75%"
"09/26/2017","6.700","6.710","6.750","6.690","0.00%"
"09/25/2017","6.700","6.718","6.740","6.700","-0.34%"
"09/23/2017","6.723","6.723","6.723","6.723","0.61%"
"09/22/2017","6.682","6.730","6.735","6.680","-0.71%"
"09/21/2017","6.730","6.810","6.810","6.730","-0.88%"
"09/20/2017","6.790","6.800","6.850","6.770","-0.06%"
"09/19/2017","6.794","6.770","6.800","6.770","0.35%"
"09/18/2017","6.770","6.770","6.780","6.770","0.15%"
"09/16/2017","6.760","6.760","6.760","6.760","0.15%"
"09/15/2017","6.750","6.770","6.800","6.750","-0.15%"
"09/14/2017","6.760","6.760","6.790","6.744","0.72%"
"09/13/2017","6.712","6.740","6.760","6.730","0.18%"
"09/12/2017","6.700","6.740","6.750","6.720","0.00%"
"09/11/2017","6.700","6.750","6.750","6.710","-0.30%"
"09/09/2017","6.720","6.720","6.720","6.720","0.30%"
"09/08/2017","6.700","6.740","6.750","6.710","-0.50%"
"09/07/2017","6.734","6.800","6.810","6.720","-1.26%"
"09/06/2017","6.820","6.840","6.860","6.830","0.00%"
"09/05/2017","6.820","6.830","6.860","6.820","-0.03%"
"09/04/2017","6.822","6.840","6.840","6.840","-0.06%"
"09/02/2017","6.826","6.826","6.826","6.826","0.18%"
"09/01/2017","6.814","6.820","6.830","6.820","0.32%"
"08/31/2017","6.792","6.810","6.820","6.800","-0.09%"
"08/30/2017","6.798","6.810","6.810","6.800","-0.15%"
"08/29/2017","6.808","6.820","6.820","6.810","-0.09%"
"08/28/2017","6.814","6.810","6.830","6.810","0.06%"
"08/26/2017","6.810","6.810","6.810","6.810","0.44%"
"08/25/2017","6.780","6.800","6.810","6.780","-0.15%"
"08/24/2017","6.790","6.790","6.820","6.790","0.30%"
"08/23/2017","6.770","6.788","6.800","6.770","0.00%"
"08/22/2017","6.770","6.790","6.790","6.770","0.15%"
"08/21/2017","6.760","6.780","6.790","6.760","-0.87%"
"08/19/2017","6.819","6.819","6.819","6.819","0.58%"
"08/18/2017","6.780","6.830","6.850","6.790","-0.44%"
"08/17/2017","6.810","6.840","6.840","6.810","0.00%"
"08/16/2017","6.810","6.830","6.840","6.810","-0.38%"
"08/15/2017","6.836","6.860","6.860","6.844","0.56%"
"08/14/2017","6.798","6.810","6.810","6.800","-0.32%"
"08/12/2017","6.820","6.820","6.820","6.820","0.44%"
"08/11/2017","6.790","6.820","6.842","6.800","-0.29%"
"08/10/2017","6.810","6.860","6.880","6.820","-0.58%"
"08/09/2017","6.850","6.880","6.890","6.847","0.15%"
"08/08/2017","6.840","6.840","6.860","6.832","0.15%"
"08/07/2017","6.830","6.850","6.860","6.840","-0.29%"
"08/06/2017","6.850","6.850","6.850","6.850","0.00%"
"08/05/2017","6.850","6.850","6.850","6.850","0.44%"
"08/04/2017","6.820","6.830","6.850","6.820","0.29%"
"08/03/2017","6.800","6.810","6.830","6.810","-0.38%"
"08/02/2017","6.826","6.850","6.860","6.830","0.09%"
"08/01/2017","6.820","6.830","6.860","6.810","0.00%"
"07/31/2017","6.820","6.870","6.870","6.820","-0.44%"
"07/29/2017","6.850","6.850","6.850","6.850","0.44%"
"07/28/2017","6.820","6.830","6.860","6.820","-0.15%"
"07/27/2017","6.830","6.840","6.880","6.800","0.29%"
"07/26/2017","6.810","6.860","6.880","6.810","-0.73%"
