"Date","Price","Open","High","Low","Change %"
"07/25/2017","6.860","6.870","6.890","6.870","0.59%"
"07/24/2017","6.820","6.840","6.860","6.830","-0.29%"
"07/22/2017","6.840","6.840","6.840","6.840","0.44%"
"07/21/2017","6.810","6.810","6.840","6.810","0.29%"
"07/20/2017","6.790","6.810","6.820","6.800","-0.15%"
"07/19/2017","6.800","6.800","6.830","6.780","0.29%"
"07/18/2017","6.780","6.770","6.810","6.760","0.15%"
"07/17/2017","6.770","6.770","6.800","6.770","-0.46%"
"07/16/2017","6.801","6.801","6.801","6.801","0.00%"
"07/15/2017","6.801","6.801","6.801","6.801","0.61%"
"07/14/2017","6.760","6.780","6.801","6.760","-0.21%"
"07/13/2017","6.774","6.790","6.870","6.790","0.06%"
"07/12/2017","6.770","6.740","6.791","6.740","-0.15%"
"07/11/2017","6.780","6.800","6.820","6.780","0.44%"
"07/10/2017","6.750","6.770","6.800","6.730","-0.59%"
"07/08/2017","6.790","6.790","6.790","6.790","0.30%"
"07/07/2017","6.770","6.830","6.840","6.780","-0.73%"
"07/06/2017","6.820","6.820","6.870","6.800","0.74%"
"07/05/2017","6.770","6.850","6.850","6.770","0.15%"
"07/04/2017","6.760","6.870","6.890","6.790","0.06%"
"07/03/2017","6.756","6.800","6.850","6.790","-0.35%"
"07/02/2017","6.780","6.780","6.780","6.780","0.00%"
"07/01/2017","6.780","6.780","6.780","6.780","0.44%"
"06/30/2017","6.750","6.720","6.790","6.690","0.75%"
"06/29/2017","6.700","6.720","6.750","6.676","0.45%"
"06/28/2017","6.670","6.780","6.780","6.680","-0.80%"
"06/27/2017","6.724","6.670","6.810","6.670","1.23%"
"06/26/2017","6.642","6.630","6.680","6.630","-0.42%"
"06/25/2017","6.670","6.670","6.670","6.670","0.00%"
"06/24/2017","6.670","6.670","6.670","6.670","0.30%"
"06/23/2017","6.650","6.730","6.810","6.640","-2.21%"
"06/22/2017","6.800","6.920","6.990","6.880","-2.02%"
"06/21/2017","6.940","6.980","7.010","6.930","0.29%"
"06/20/2017","6.920","6.890","6.980","6.878","1.47%"
"06/19/2017","6.820","6.870","6.940","6.840","-0.58%"
"06/17/2017","6.860","6.860","6.860","6.860","0.44%"
"06/16/2017","6.830","6.930","6.980","6.840","-1.70%"
"06/15/2017","6.948","7.050","7.050","6.940","-0.17%"
"06/14/2017","6.960","7.040","7.040","6.940","-1.28%"
"06/13/2017","7.050","7.120","7.160","7.060","-0.42%"
"06/12/2017","7.080","7.090","7.110","7.070","0.00%"
"06/10/2017","7.080","7.080","7.080","7.080","0.14%"
"06/09/2017","7.070","7.110","7.130","7.070","-0.23%"
"06/08/2017","7.086","7.160","7.160","7.060","-0.06%"
"06/07/2017","7.090","7.130","7.170","7.100","0.31%"
"06/06/2017","7.068","7.140","7.140","7.070","-1.26%"
"06/05/2017","7.158","7.200","7.210","7.160","-1.30%"
"06/03/2017","7.252","7.252","7.252","7.252","0.06%"
"06/02/2017","7.248","7.240","7.280","7.230","-0.28%"
"06/01/2017","7.268","7.280","7.300","7.250","-0.63%"
"05/31/2017","7.314","7.360","7.360","7.290","0.34%"
"05/30/2017","7.289","7.340","7.360","7.320","0.04%"
"05/27/2017","7.286","7.286","7.286","7.286","0.03%"
"05/26/2017","7.284","7.320","7.350","7.280","0.05%"
"05/25/2017","7.280","7.292","7.320","7.250","0.14%"
"05/24/2017","7.270","7.280","7.350","7.270","-0.14%"
"05/23/2017","7.280","7.260","7.330","7.260","0.41%"
"05/22/2017","7.250","7.220","7.280","7.210","0.28%"
"05/20/2017","7.230","7.230","7.230","7.230","0.14%"
"05/19/2017","7.220","7.160","7.270","7.159","2.37%"
"05/18/2017","7.053","7.110","7.230","7.079","0.33%"
"05/17/2017","7.030","7.140","7.150","7.049","-1.40%"
"05/16/2017","7.130","7.160","7.160","7.109","-0.20%"
"05/15/2017","7.144","7.130","7.160","7.130","-0.67%"
"05/13/2017","7.192","7.192","7.192","7.192","0.62%"
"05/12/2017","7.148","7.190","7.200","7.160","-0.45%"
"05/11/2017","7.180","7.240","7.250","7.200","-0.28%"
"05/10/2017","7.200","7.240","7.240","7.200","-0.41%"
"05/09/2017","7.230","7.240","7.260","7.200","0.56%"
"05/08/2017","7.190","7.190","7.210","7.160","0.28%"
"05/07/2017","7.170","7.170","7.170","7.170","0.00%"
"05/06/2017","7.170","7.170","7.170","7.170","0.28%"
"05/05/2017","7.150","7.190","7.270","7.149","-0.47%"
"05/04/2017","7.184","7.160","7.210","7.149","1.13%"
"05/03/2017","7.104","7.100","7.140","7.089","0.48%"
"05/02/2017","7.070","7.150","7.150","7.089","-1.26%"
"05/01/2017","7.160","7.170","7.170","7.160","0.14%"
"04/29/2017","7.150","7.150","7.150","7.150","0.42%"
"04/28/2017","7.120","7.190","7.190","7.140","-0.56%"
"04/27/2017","7.160","7.160","7.230","7.160","-0.42%"
"04/26/2017","7.190","7.160","7.230","7.160","0.70%"
"04/25/2017","7.140","7.190","7.210","7.170","0.14%"
"04/24/2017","7.130","7.110","7.160","7.110","-0.14%"
"04/22/2017","7.140","7.140","7.140","7.140","0.20%"
"04/21/2017","7.126","7.160","7.160","7.120","0.69%"
"04/20/2017","7.077","7.080","7.140","7.079","-0.10%"
"04/19/2017","7.084","7.080","7.110","7.070","0.65%"
"04/18/2017","7.038","7.020","7.050","7.019","-0.03%"
"04/17/2017","7.040","7.070","7.070","7.039","-0.98%"
"04/13/2017","7.110","7.130","7.130","7.110","0.00%"
"04/12/2017","7.110","7.150","7.150","7.100","-0.22%"
"04/11/2017","7.126","7.140","7.160","7.130","0.65%"
"04/10/2017","7.080","7.110","7.140","7.110","0.00%"
"04/09/2017","7.080","7.080","7.080","7.080","0.18%"
"04/08/2017","7.067","7.067","7.067","7.067","0.24%"
"04/07/2017","7.050","7.060","7.090","7.049","0.21%"
"04/06/2017","7.035","7.030","7.110","7.029","0.50%"
"04/05/2017","7.000","7.098","7.100","7.019","-0.98%"
"04/04/2017","7.069","7.110","7.130","7.079","0.94%"
"04/03/2017","7.003","7.059","7.090","7.049","-0.06%"
"04/01/2017","7.007","7.007","7.007","7.007","0.01%"
"03/31/2017","7.006","7.009","7.030","6.989","0.03%"
"03/30/2017","7.004","7.060","7.080","7.000","-0.65%"
"03/29/2017","7.050","7.160","7.160","7.050","-1.12%"
"03/28/2017","7.130","7.130","7.170","7.069","0.85%"
"03/27/2017","7.070","7.039","7.110","7.009","0.28%"
"03/26/2017","7.050","7.050","7.050","7.050","0.00%"
"03/25/2017","7.050","7.050","7.050","7.050","0.28%"
"03/24/2017","7.030","7.140","7.160","7.039","-0.42%"
"03/23/2017","7.060","7.140","7.160","7.069","-0.98%"
"03/22/2017","7.130","7.209","7.230","7.129","-1.52%"
"03/21/2017","7.240","7.230","7.240","7.189","-0.14%"
"03/20/2017","7.250","7.250","7.300","7.250","-0.17%"
"03/18/2017","7.262","7.262","7.262","7.262","0.19%"
"03/17/2017","7.248","7.270","7.310","7.239","-0.04%"
"03/16/2017","7.251","7.240","7.330","7.199","0.04%"
"03/15/2017","7.248","7.330","7.370","7.249","-1.33%"
"03/14/2017","7.346","7.370","7.370","7.330","0.08%"
"03/13/2017","7.340","7.400","7.400","7.340","-0.78%"
"03/11/2017","7.398","7.398","7.398","7.398","0.38%"
"03/10/2017","7.370","7.420","7.420","7.360","-0.41%"
"03/09/2017","7.400","7.370","7.530","7.360","1.51%"
"03/08/2017","7.290","7.331","7.360","7.320","-0.83%"
"03/07/2017","7.351","7.340","7.409","7.300","0.93%"
"03/06/2017","7.283","7.310","7.340","7.240","-0.23%"
"03/04/2017","7.300","7.300","7.300","7.300","0.27%"
"03/03/2017","7.280","7.430","7.430","7.280","-1.27%"
"03/02/2017","7.374","7.394","7.450","7.380","-0.27%"
"03/01/2017","7.394","7.440","7.460","7.360","0.33%"
"02/28/2017","7.370","7.320","7.430","7.310","0.82%"
"02/27/2017","7.310","7.270","7.340","7.260","0.55%"
"02/25/2017","7.270","7.270","7.270","7.270","0.54%"
"02/24/2017","7.231","7.250","7.290","7.240","-0.07%"
"02/23/2017","7.236","7.280","7.290","7.180","-0.06%"
"02/22/2017","7.240","7.340","7.340","7.270","-0.82%"
"02/21/2017","7.300","7.420","7.470","7.300","-1.27%"
"02/20/2017","7.394","7.430","7.470","7.396","-0.08%"
"02/18/2017","7.400","7.400","7.400","7.400","0.00%"
"02/17/2017","7.400","7.410","7.510","7.390","-0.35%"
"02/16/2017","7.426","7.400","7.460","7.360","1.12%"
"02/15/2017","7.344","7.390","7.470","7.380","0.88%"
"02/14/2017","7.280","7.300","7.410","7.280","0.00%"
"02/13/2017","7.280","7.370","7.370","7.280","-0.68%"
"02/11/2017","7.330","7.330","7.330","7.330","0.55%"
"02/10/2017","7.290","7.390","7.460","7.320","-0.95%"
"02/09/2017","7.360","7.280","7.410","7.270","0.85%"
"02/08/2017","7.298","7.400","7.400","7.300","-1.11%"
"02/07/2017","7.380","7.410","7.490","7.380","-1.60%"
"02/06/2017","7.500","7.500","7.500","7.500","0.94%"
"02/04/2017","7.430","7.430","7.430","7.430","0.27%"
"02/03/2017","7.410","7.410","7.490","7.369","0.14%"
"02/02/2017","7.400","7.400","7.440","7.360","0.27%"
"02/01/2017","7.380","7.369","7.450","7.369","0.00%"
"01/31/2017","7.380","7.450","7.470","7.370","-0.81%"
"01/30/2017","7.440","7.500","7.500","7.450","-0.80%"
"01/28/2017","7.500","7.500","7.500","7.500","0.27%"
"01/27/2017","7.480","7.580","7.580","7.490","-1.06%"
"01/26/2017","7.560","7.560","7.650","7.529","-0.40%"
"01/25/2017","7.590","7.600","7.690","7.589","0.26%"
"01/24/2017","7.570","7.600","7.660","7.569","0.16%"
"01/23/2017","7.558","7.630","7.660","7.560","-1.07%"
"01/21/2017","7.640","7.640","7.640","7.640","0.26%"
"01/20/2017","7.620","7.730","7.740","7.590","-0.78%"
"01/19/2017","7.680","7.780","7.790","7.680","0.13%"
"01/18/2017","7.670","7.630","7.750","7.620","0.66%"
"01/17/2017","7.620","7.670","7.690","7.570","0.66%"
"01/16/2017","7.570","7.570","7.670","7.570","0.13%"
"01/14/2017","7.560","7.560","7.560","7.560","0.27%"
"01/13/2017","7.540","7.580","7.580","7.530","0.00%"
"01/12/2017","7.540","7.670","7.690","7.560","-1.31%"
"01/11/2017","7.640","7.800","7.830","7.670","-1.16%"
"01/10/2017","7.730","7.700","7.770","7.680","1.10%"
"01/09/2017","7.646","7.640","7.680","7.550","0.30%"
"01/07/2017","7.623","7.623","7.623","7.623","0.47%"
"01/06/2017","7.587","7.780","7.780","7.623","-2.39%"
"01/05/2017","7.773","7.630","7.799","7.579","1.71%"
"01/04/2017","7.642","7.580","7.700","7.580","0.95%"
"01/03/2017","7.570","7.499","7.620","7.459","1.88%"
"01/02/2017","7.430","7.450","7.490","7.450","-0.27%"
"12/31/2016","7.450","7.450","7.450","7.450","0.54%"
"12/30/2016","7.410","7.440","7.480","7.429","-0.80%"
"12/29/2016","7.470","7.579","7.600","7.479","-1.32%"
"12/28/2016","7.570","7.599","7.650","7.569","0.80%"
"12/27/2016","7.510","7.469","7.610","7.469","1.35%"
"12/26/2016","7.410","7.429","7.470","7.419","-0.38%"
"12/24/2016","7.438","7.438","7.438","7.438","0.49%"
"12/23/2016","7.402","7.400","7.440","7.380","0.57%"
"12/22/2016","7.360","7.330","7.420","7.310","1.38%"
"12/21/2016","7.260","7.340","7.340","7.280","0.00%"
"12/20/2016","7.260","7.273","7.320","7.270","0.28%"
"12/19/2016","7.240","7.370","7.370","7.260","-1.76%"
"12/17/2016","7.370","7.370","7.370","7.370","0.27%"
"12/16/2016","7.350","7.328","7.410","7.320","0.68%"
"12/15/2016","7.300","7.280","7.380","7.270","0.55%"
"12/14/2016","7.260","7.270","7.310","7.249","-0.41%"
"12/13/2016","7.290","7.230","7.340","7.230","-1.22%"
"12/12/2016","7.380","7.380","7.380","7.380","0.90%"
"12/10/2016","7.314","7.314","7.314","7.314","0.25%"
"12/09/2016","7.296","7.228","7.330","7.220","1.05%"
"12/08/2016","7.220","7.270","7.270","7.230","0.56%"
"12/07/2016","7.180","7.277","7.277","7.200","-1.24%"
"12/06/2016","7.270","7.320","7.320","7.270","-0.55%"
"12/05/2016","7.310","7.358","7.380","7.320","-0.68%"
"12/03/2016","7.360","7.360","7.360","7.360","0.27%"
"12/02/2016","7.340","7.310","7.360","7.280","0.41%"
"12/01/2016","7.310","7.258","7.390","7.250","1.02%"
"11/30/2016","7.236","7.300","7.320","7.254","-0.66%"
"11/29/2016","7.284","7.420","7.420","7.270","-0.63%"
"11/28/2016","7.330","7.420","7.428","7.328","-1.61%"
"11/26/2016","7.450","7.450","7.450","7.450","0.68%"
"11/25/2016","7.400","7.490","7.490","7.450","-0.94%"
"11/24/2016","7.470","7.460","7.490","7.450","0.67%"
"11/23/2016","7.420","7.399","7.509","7.399","0.54%"
"11/22/2016","7.380","7.350","7.419","7.270","0.14%"
"11/21/2016","7.370","7.390","7.390","7.370","0.27%"
"11/19/2016","7.350","7.350","7.350","7.350","0.27%"
"11/18/2016","7.330","7.350","7.350","7.350","4.27%"
"11/17/2016","7.030","7.090","7.149","7.040","-0.14%"
"11/16/2016","7.040","7.110","7.160","7.049","-0.14%"
"11/15/2016","7.050","7.220","7.260","7.059","-6.50%"
"11/14/2016","7.540","7.560","7.560","7.560","4.14%"
"11/12/2016","7.240","7.240","7.240","7.240","0.28%"
"11/11/2016","7.220","7.480","7.480","7.190","5.56%"
"11/10/2016","6.840","6.860","6.860","6.860","3.83%"
"11/09/2016","6.588","6.470","6.630","6.470","7.12%"
"11/08/2016","6.150","6.228","6.300","6.159","-1.13%"
"11/07/2016","6.220","6.290","6.290","6.209","-1.11%"
"11/05/2016","6.290","6.290","6.290","6.290","0.32%"
"11/04/2016","6.270","6.399","6.410","6.280","-1.10%"
"11/03/2016","6.340","6.439","6.439","6.349","-0.94%"
"11/02/2016","6.400","6.400","6.450","6.400","0.16%"
"11/01/2016","6.390","6.330","6.440","6.320","2.24%"
"10/31/2016","6.250","6.284","6.300","6.239","-0.64%"
"10/29/2016","6.290","6.290","6.290","6.290","0.64%"
"10/28/2016","6.250","6.240","6.320","6.211","0.48%"
"10/27/2016","6.220","6.190","6.250","6.181","1.30%"
"10/26/2016","6.140","6.165","6.180","6.141","1.17%"
"10/25/2016","6.069","6.089","6.089","6.089","-0.18%"
"10/24/2016","6.080","6.078","6.090","6.076","0.26%"
"10/22/2016","6.064","6.064","6.064","6.064","0.13%"
"10/21/2016","6.056","6.070","6.080","6.064","0.26%"
"10/20/2016","6.040","6.060","6.060","6.060","0.00%"
"10/19/2016","6.040","6.060","6.060","6.060","0.67%"
"10/18/2016","6.000","6.030","6.030","6.030","-0.66%"
"10/17/2016","6.040","6.030","6.110","6.030","-0.17%"
"10/15/2016","6.050","6.050","6.050","6.050","0.00%"
"10/14/2016","6.050","6.100","6.100","6.050","-1.79%"
"10/13/2016","6.160","6.090","6.100","6.050","1.32%"
"10/12/2016","6.080","6.090","6.100","6.060","1.16%"
"10/11/2016","6.010","6.030","6.030","6.030","-0.50%"
"10/10/2016","6.040","6.030","6.080","6.030","-1.79%"
"10/08/2016","6.150","6.150","6.150","6.150","0.33%"
"10/07/2016","6.130","6.130","6.190","6.085","0.33%"
"10/06/2016","6.110","6.180","6.180","6.115","-0.33%"
"10/05/2016","6.130","6.180","6.250","6.150","0.66%"
"10/04/2016","6.090","6.060","6.120","6.030","0.66%"
"10/03/2016","6.050","6.060","6.060","6.060","0.17%"
"10/01/2016","6.040","6.040","6.040","6.040","0.17%"
"09/30/2016","6.030","6.020","6.040","6.010","0.50%"
"09/29/2016","6.000","6.050","6.050","6.010","-0.66%"
"09/28/2016","6.040","6.040","6.050","6.030","0.17%"
"09/27/2016","6.030","6.080","6.080","6.040","-2.03%"
"09/26/2016","6.155","6.150","6.200","6.150","0.24%"
"09/25/2016","6.140","6.140","6.140","6.140","0.00%"
"09/24/2016","6.140","6.140","6.140","6.140","0.16%"
"09/23/2016","6.130","6.070","6.140","6.070","1.49%"
"09/22/2016","6.040","6.010","6.070","6.010","-0.49%"
"09/21/2016","6.070","6.130","6.130","6.100","-1.14%"
"09/20/2016","6.140","6.160","6.170","6.140","0.33%"
"09/19/2016","6.120","6.130","6.150","6.120","0.99%"
"09/17/2016","6.060","6.060","6.060","6.060","0.00%"
"09/16/2016","6.060","6.060","6.180","6.060","0.17%"
"09/15/2016","6.050","6.000","6.090","6.000","1.09%"
"09/14/2016","5.985","6.005","6.005","6.005","0.08%"
"09/13/2016","5.980","6.010","6.010","6.010","0.34%"
"09/12/2016","5.960","5.939","6.010","5.939","1.19%"
"09/10/2016","5.890","5.890","5.890","5.890","0.34%"
"09/09/2016","5.870","5.890","5.890","5.890","1.38%"
"09/08/2016","5.790","5.830","5.830","5.820","1.05%"
"09/07/2016","5.730","5.760","5.760","5.760","-1.21%"
"09/06/2016","5.800","5.820","5.820","5.820","-0.48%"
"09/05/2016","5.828","5.848","5.848","5.848","-0.38%"
"09/03/2016","5.850","5.850","5.850","5.850","0.52%"
"09/02/2016","5.820","5.870","5.870","5.850","-0.17%"
"09/01/2016","5.830","5.850","5.850","5.850","0.34%"
"08/31/2016","5.810","5.835","5.840","5.835","0.17%"
"08/30/2016","5.800","5.830","5.830","5.830","-0.34%"
"08/29/2016","5.820","5.840","5.850","5.840","-0.17%"
"08/27/2016","5.830","5.830","5.830","5.830","0.52%"
"08/26/2016","5.800","5.830","5.830","5.830","-0.68%"
"08/25/2016","5.840","5.860","5.860","5.860","-0.60%"
"08/24/2016","5.875","5.895","5.895","5.895","0.86%"
"08/23/2016","5.825","5.845","5.845","5.845","0.26%"
"08/22/2016","5.810","5.840","5.840","5.840","-0.51%"
"08/20/2016","5.840","5.840","5.840","5.840","0.52%"
"08/19/2016","5.810","5.840","5.840","5.840","0.69%"
"08/18/2016","5.770","5.800","5.800","5.800","-0.86%"
"08/17/2016","5.820","5.840","5.840","5.840","0.52%"
"08/16/2016","5.790","5.830","5.830","5.820","-0.34%"
"08/15/2016","5.810","5.820","5.830","5.820","-0.68%"
"08/14/2016","5.850","5.850","5.850","5.850","0.00%"
"08/13/2016","5.850","5.850","5.850","5.850","0.34%"
"08/12/2016","5.830","5.850","5.850","5.850","-0.51%"
"08/11/2016","5.860","5.880","5.880","5.880","0.00%"
"08/10/2016","5.860","5.860","5.890","5.860","-0.51%"
"08/09/2016","5.890","5.880","5.900","5.880","0.17%"
"08/08/2016","5.880","5.920","5.925","5.910","-2.33%"
"08/06/2016","6.020","6.020","6.020","6.020","0.67%"
"08/05/2016","5.980","6.020","6.020","6.020","-0.50%"
"08/04/2016","6.010","6.030","6.030","6.030","0.17%"
"08/03/2016","6.000","6.020","6.020","6.020","0.50%"
"08/02/2016","5.970","5.990","5.990","5.990","0.34%"
"08/01/2016","5.950","5.960","5.970","5.960","0.17%"
"07/30/2016","5.940","5.940","5.940","5.940","0.34%"
"07/29/2016","5.920","5.920","5.950","5.900","0.00%"
"07/28/2016","5.920","5.930","5.940","5.920","0.17%"
"07/27/2016","5.910","5.920","5.980","5.910","0.34%"
"07/26/2016","5.890","5.930","5.930","5.900","0.00%"
"07/25/2016","5.890","5.930","5.950","5.910","-0.84%"
"07/23/2016","5.940","5.940","5.940","5.940","0.34%"
"07/22/2016","5.920","5.970","5.980","5.940","-0.34%"
"07/21/2016","5.940","5.970","5.970","5.960","-0.50%"
"07/20/2016","5.970","5.970","6.020","5.960","-0.17%"
"07/19/2016","5.980","6.000","6.000","5.960","-0.17%"
"07/18/2016","5.990","6.030","6.030","5.960","-0.33%"
"07/16/2016","6.010","6.010","6.010","6.010","0.33%"
"07/15/2016","5.990","5.950","6.030","5.930","1.35%"
"07/14/2016","5.910","5.940","5.950","5.930","0.51%"
"07/13/2016","5.880","5.910","5.930","5.900","-0.51%"
"07/12/2016","5.910","5.900","5.920","5.900","1.03%"
"07/11/2016","5.850","5.850","5.870","5.850","-0.17%"
"07/09/2016","5.860","5.860","5.860","5.860","0.17%"
"07/08/2016","5.850","5.930","5.930","5.840","-1.18%"
"07/07/2016","5.920","5.940","5.950","5.910","0.17%"
"07/06/2016","5.910","5.890","5.940","5.870","-2.15%"
"07/05/2016","6.040","6.160","6.210","6.040","0.17%"
"07/04/2016","6.030","5.920","6.050","5.920","1.86%"
"07/02/2016","5.920","5.920","5.920","5.920","0.34%"
"07/01/2016","5.900","5.850","6.030","5.850","0.51%"
"06/30/2016","5.870","5.890","6.150","5.880","0.17%"
"06/29/2016","5.860","5.900","5.910","5.880","-1.51%"
"06/28/2016","5.950","5.980","6.090","5.970","-0.83%"
"06/27/2016","6.000","6.010","6.030","5.990","-0.50%"
"06/25/2016","6.030","6.030","6.030","6.030","0.33%"
"06/24/2016","6.010","6.160","6.160","6.030","-0.99%"
"06/23/2016","6.070","6.070","6.090","6.070","0.00%"
"06/22/2016","6.070","6.090","6.100","6.090","0.00%"
"06/21/2016","6.070","6.050","6.090","6.020","0.83%"
"06/20/2016","6.020","6.040","6.070","6.040","-1.31%"
"06/18/2016","6.100","6.080","6.100","6.080","0.66%"
"06/17/2016","6.060","6.120","6.140","6.080","-0.49%"
"06/16/2016","6.090","6.150","6.170","6.090","-0.33%"
"06/15/2016","6.110","6.160","6.160","6.090","-0.65%"
"06/14/2016","6.150","6.170","6.190","6.090","1.32%"
"06/13/2016","6.070","6.090","6.180","6.090","-0.33%"
"06/11/2016","6.090","6.090","6.090","6.090","0.33%"
"06/10/2016","6.070","6.000","6.120","6.000","1.51%"
"06/09/2016","5.980","6.050","6.180","6.000","-0.33%"
"06/08/2016","6.000","6.050","6.060","6.030","-0.99%"
"06/07/2016","6.060","6.190","6.190","6.090","-1.46%"
"06/06/2016","6.150","6.130","6.180","6.130","0.33%"
"06/04/2016","6.130","6.130","6.130","6.130","0.49%"
"06/03/2016","6.100","6.100","6.150","6.090","-0.97%"
"06/02/2016","6.160","6.180","6.190","6.160","0.49%"
"06/01/2016","6.130","6.200","6.200","6.150","0.16%"
"05/31/2016","6.120","6.140","6.150","6.120","0.66%"
"05/30/2016","6.080","6.120","6.130","6.100","-0.33%"
"05/28/2016","6.100","6.100","6.100","6.100","0.33%"
"05/27/2016","6.080","6.110","6.180","6.070","0.16%"
"05/26/2016","6.070","6.090","6.160","6.080","-0.98%"
"05/25/2016","6.130","6.140","6.200","6.140","-0.49%"
"05/24/2016","6.160","6.170","6.190","6.160","-0.32%"
"05/23/2016","6.180","6.130","6.200","6.130","1.15%"
"05/21/2016","6.110","6.110","6.110","6.110","0.33%"
"05/20/2016","6.090","6.140","6.140","5.930","-0.16%"
"05/19/2016","6.100","6.130","6.200","6.110","0.33%"
"05/18/2016","6.080","6.050","6.100","6.050","1.16%"
"05/17/2016","6.010","6.020","6.040","6.010","0.67%"
"05/16/2016","5.970","5.950","5.980","5.950","0.67%"
"05/15/2016","5.930","5.930","5.930","5.930","0.00%"
"05/14/2016","5.930","5.930","5.930","5.930","0.34%"
"05/13/2016","5.910","5.920","5.930","5.910","0.51%"
"05/12/2016","5.880","5.900","5.900","5.890","-0.34%"
"05/11/2016","5.900","5.930","5.930","5.910","0.17%"
"05/10/2016","5.890","5.910","5.920","5.910","0.51%"
"05/09/2016","5.860","5.880","5.890","5.880","-0.85%"
"05/07/2016","5.910","5.910","5.910","5.910","0.17%"
"05/06/2016","5.900","5.940","5.940","5.880","-0.34%"
"05/05/2016","5.920","5.930","5.940","5.900","0.51%"
"05/04/2016","5.890","5.890","5.910","5.880","0.34%"
"05/03/2016","5.870","5.880","5.900","5.880","0.00%"
"05/02/2016","5.870","5.880","5.900","5.850","0.34%"
"04/30/2016","5.850","5.850","5.850","5.850","0.34%"
"04/29/2016","5.830","5.860","5.870","5.850","0.00%"
"04/28/2016","5.830","5.870","5.870","5.840","-1.02%"
"04/27/2016","5.890","5.900","5.950","5.890","0.34%"
"04/26/2016","5.870","5.860","5.910","5.860","-0.51%"
"04/25/2016","5.900","5.930","5.930","5.920","-0.51%"
"04/23/2016","5.930","5.930","5.930","5.930","0.34%"
"04/22/2016","5.910","5.950","5.970","5.920","0.00%"
"04/21/2016","5.910","5.900","5.990","5.900","1.55%"
"04/20/2016","5.820","5.810","5.850","5.810","0.17%"
